timestamp,seen_epoch,deviceId,flowId,state,appId,priority,eth_src,eth_dst,ipv4_src,ipv4_dst,ip_proto,tcp_src,tcp_dst,udp_src,udp_dst,dst_port,in_port,out_port,packets,bytes,flow_lifetime_sec
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902900320670623,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:1E,,,,,,,,,3,4,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902900993777444,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:20,,,,,,,,,3,4,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902897452327723,ADDED,org.onosproject.fwd,10,00:00:00:00:00:23,00:00:00:00:00:11,,,,,,,,,5,3,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902897160523179,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:1C,,,,,,,,,3,4,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902901384398380,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:1F,,,,,,,,,3,4,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902899465069102,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:27,,,,,,,,,3,5,0,0,4.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902899792810928,ADDED,org.onosproject.fwd,10,00:00:00:00:00:28,00:00:00:00:00:11,,,,,,,,,5,3,0,0,4.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902900721267001,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:22,,,,,,,,,3,5,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902897584701625,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1D,00:00:00:00:00:12,,,,,,,,,4,3,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902900672458688,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:28,,,,,,,,,3,5,0,0,4.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902899756303809,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1C,00:00:00:00:00:11,,,,,,,,,4,3,0,0,9.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902898817503557,ADDED,org.onosproject.fwd,10,00:00:00:00:00:24,00:00:00:00:00:11,,,,,,,,,5,3,0,0,4.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902897888462022,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1D,00:00:00:00:00:11,,,,,,,,,4,3,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902898940425928,ADDED,org.onosproject.fwd,10,00:00:00:00:00:20,00:00:00:00:00:11,,,,,,,,,4,3,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902898237885259,ADDED,org.onosproject.fwd,10,00:00:00:00:00:25,00:00:00:00:00:11,,,,,,,,,5,3,0,0,4.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902901086854731,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:1D,,,,,,,,,3,4,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902898824433869,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:26,,,,,,,,,3,5,0,0,4.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902898500307919,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:23,,,,,,,,,3,5,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902897903839835,ADDED,org.onosproject.fwd,10,00:00:00:00:00:22,00:00:00:00:00:11,,,,,,,,,5,3,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902899977616348,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1C,00:00:00:00:00:12,,,,,,,,,4,3,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902899128331741,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:1D,,,,,,,,,3,4,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902899453916895,ADDED,org.onosproject.fwd,10,00:00:00:00:00:26,00:00:00:00:00:11,,,,,,,,,5,3,0,0,4.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902900859008736,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:1F,,,,,,,,,3,4,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902901262264418,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1F,00:00:00:00:00:11,,,,,,,,,4,3,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902897180120935,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:25,,,,,,,,,3,5,0,0,4.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902899980129257,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:21,,,,,,,,,3,4,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902899661640434,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:1E,,,,,,,,,3,4,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902897562209011,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1E,00:00:00:00:00:11,,,,,,,,,4,3,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000d,34902897460867323,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:24,,,,,,,,,3,5,0,0,4.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902898481628546,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0F,00:00:00:00:00:11,,,,,,,,,5,2,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902899083279510,ADDED,org.onosproject.fwd,10,00:00:00:00:00:21,00:00:00:00:00:0F,,,,,,,,,2,6,9055,13490558,104.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897493569176,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:04,,,,,,,,,2,4,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897135273754,ADDED,org.onosproject.fwd,10,00:00:00:00:00:04,00:00:00:00:00:12,,,,,,,,,4,2,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902900081400604,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0E,00:00:00:00:00:11,,,,,,,,,5,2,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902898958216353,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:07,,,,,,,,,2,4,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902898695923619,ADDED,org.onosproject.fwd,10,00:00:00:00:00:07,00:00:00:00:00:12,,,,,,,,,4,2,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902900834772261,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:0C,,,,,,,,,2,5,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902898888458537,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:02,,,,,,,,,2,4,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897326420522,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:06,,,,,,,,,2,4,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902901251583149,ADDED,org.onosproject.fwd,10,00:00:00:00:00:06,00:00:00:00:00:12,,,,,,,,,4,2,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902898693611315,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:06,,,,,,,,,2,4,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897293666872,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:08,,,,,,,,,2,4,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902901175121600,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:02,,,,,,,,,2,4,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897886814784,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:0F,,,,,,,,,2,5,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902899533313090,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:05,,,,,,,,,2,4,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902900850205637,ADDED,org.onosproject.fwd,10,00:00:00:00:00:08,00:00:00:00:00:11,,,,,,,,,4,2,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897609601221,ADDED,org.onosproject.fwd,10,00:00:00:00:00:03,00:00:00:00:00:11,,,,,,,,,4,2,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897652253641,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:0B,,,,,,,,,2,5,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902899300860106,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0B,00:00:00:00:00:11,,,,,,,,,5,2,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902899320529997,ADDED,org.onosproject.fwd,10,00:00:00:00:00:02,00:00:00:00:00:12,,,,,,,,,4,2,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902898446954575,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:07,,,,,,,,,2,4,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897927200851,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:0A,,,,,,,,,2,5,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902898224356440,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:03,,,,,,,,,2,4,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902899195924059,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:09,,,,,,,,,2,5,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902898947640796,ADDED,org.onosproject.fwd,10,00:00:00:00:00:05,00:00:00:00:00:11,,,,,,,,,4,2,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897535673180,ADDED,org.onosproject.fwd,10,00:00:00:00:00:03,00:00:00:00:00:12,,,,,,,,,4,2,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897392182365,ADDED,org.onosproject.fwd,10,00:00:00:00:00:06,00:00:00:00:00:11,,,,,,,,,4,2,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902900840530398,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:0D,,,,,,,,,2,5,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902898438002144,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:03,,,,,,,,,2,4,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897238683105,ADDED,org.onosproject.fwd,10,00:00:00:00:00:09,00:00:00:00:00:11,,,,,,,,,5,2,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902900719107047,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:04,,,,,,,,,2,4,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902900215296875,ADDED,org.onosproject.fwd,10,00:00:00:00:00:07,00:00:00:00:00:11,,,,,,,,,4,2,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902900098669419,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:0E,,,,,,,,,2,5,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902901351527787,ADDED,org.onosproject.fwd,10,00:00:00:00:00:02,00:00:00:00:00:11,,,,,,,,,4,2,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902900382523887,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0A,00:00:00:00:00:11,,,,,,,,,5,2,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902899711187441,ADDED,org.onosproject.fwd,10,00:00:00:00:00:05,00:00:00:00:00:12,,,,,,,,,4,2,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897288942326,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:05,,,,,,,,,2,4,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902899010220918,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0D,00:00:00:00:00:11,,,,,,,,,5,2,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897772976890,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0C,00:00:00:00:00:11,,,,,,,,,5,2,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:000000000000000b,34902897346153979,ADDED,org.onosproject.fwd,10,00:00:00:00:00:04,00:00:00:00:00:11,,,,,,,,,4,2,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902899938460315,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:0C,,,,,,,,,1,6,0,0,2.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902899710324252,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0A,00:00:00:00:00:12,,,,,,,,,4,1,0,0,3.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902898829122972,ADDED,org.onosproject.fwd,10,00:00:00:00:00:21,00:00:00:00:00:0F,,,,,,,,,2,9,9580,14272808,172.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902898438531232,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0C,00:00:00:00:00:12,,,,,,,,,6,1,0,0,2.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902898623001657,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0F,00:00:00:00:00:12,,,,,,,,,9,1,0,0,2.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902898779427013,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:0D,,,,,,,,,1,7,0,0,2.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902898896817115,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:0E,,,,,,,,,1,8,0,0,2.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902900845566053,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0D,00:00:00:00:00:12,,,,,,,,,7,1,0,0,2.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902899895785574,ADDED,org.onosproject.fwd,10,00:00:00:00:00:09,00:00:00:00:00:12,,,,,,,,,3,1,0,0,3.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902900554469862,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:0B,,,,,,,,,1,5,0,0,3.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902900422206950,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:09,,,,,,,,,1,3,0,0,3.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902900679334632,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0B,00:00:00:00:00:12,,,,,,,,,5,1,0,0,3.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902901253078122,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0E,00:00:00:00:00:12,,,,,,,,,8,1,0,0,2.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902900020493682,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:0A,,,,,,,,,1,4,0,0,3.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000003,34902900512704122,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:0F,,,,,,,,,1,9,0,0,2.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897825549440,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:16,,,,,,,,,4,2,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897210790144,ADDED,org.onosproject.fwd,10,00:00:00:00:00:10,00:00:00:00:00:24,,,,,,,,,3,1,0,0,9.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899547053056,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:1F,,,,,,,,,4,1,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902898836253442,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:1E,,,,,,,,,4,1,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899499268996,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:01,,,,,,,,,5,1,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899964180100,ADDED,org.onosproject.fwd,10,00:00:00:00:00:10,00:00:00:00:00:20,,,,,,,,,3,1,0,0,9.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899148998789,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:25,,,,,,,,,4,1,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899362590469,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:24,,,,,,,,,4,1,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897702959366,ADDED,org.onosproject.fwd,10,00:00:00:00:00:10,00:00:00:00:00:28,,,,,,,,,3,1,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902898666467719,ADDED,org.onosproject.fwd,10,00:00:00:00:00:25,00:00:00:00:00:10,,,,,,,,,1,3,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897160088455,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:0F,,,,,,,,,4,1,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900922402697,ADDED,org.onosproject.fwd,10,00:00:00:00:00:03,00:00:00:00:00:12,,,,,,,,,1,5,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899152898825,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:23,,,,,,,,,4,1,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899459032970,ADDED,org.onosproject.fwd,10,00:00:00:00:00:23,00:00:00:00:00:11,,,,,,,,,1,4,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900195617803,ADDED,org.onosproject.fwd,10,00:00:00:00:00:24,00:00:00:00:00:11,,,,,,,,,1,4,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900376529163,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:14,,,,,,,,,4,7,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897250781197,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:06,,,,,,,,,4,1,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897982423053,ADDED,org.onosproject.fwd,10,00:00:00:00:00:06,00:00:00:00:00:11,,,,,,,,,1,4,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897213644046,ADDED,org.onosproject.fwd,10,00:00:00:00:00:26,00:00:00:00:00:11,,,,,,,,,1,4,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899158736526,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:0C,,,,,,,,,4,1,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897473445775,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0C,00:00:00:00:00:11,,,,,,,,,1,4,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900091578512,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:28,,,,,,,,,4,1,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899983491089,ADDED,org.onosproject.fwd,10,00:00:00:00:00:16,00:00:00:00:00:11,,,,,,,,,2,4,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897285841937,ADDED,org.onosproject.fwd,10,00:00:00:00:00:10,00:00:00:00:00:21,,,,,,,,,3,1,0,0,9.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899882265362,ADDED,org.onosproject.fwd,10,00:00:00:00:00:10,00:00:00:00:00:23,,,,,,,,,3,1,0,0,9.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899839612818,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:22,,,,,,,,,4,1,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900661912211,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1B,00:00:00:00:00:11,,,,,,,,,2,4,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900365724695,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1C,00:00:00:00:00:11,,,,,,,,,1,4,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902898879336344,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:0D,,,,,,,,,4,1,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900338916633,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:19,,,,,,,,,4,2,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902898331997082,ADDED,org.onosproject.fwd,10,00:00:00:00:00:22,00:00:00:00:00:10,,,,,,,,,1,3,0,0,9.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902898814628508,ADDED,org.onosproject.fwd,10,00:00:00:00:00:01,00:00:00:00:00:12,,,,,,,,,1,5,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900996195357,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:15,,,,,,,,,4,8,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900546173213,ADDED,org.onosproject.fwd,10,00:00:00:00:00:22,00:00:00:00:00:11,,,,,,,,,1,4,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902898544666397,ADDED,org.onosproject.fwd,10,00:00:00:00:00:10,00:00:00:00:00:22,,,,,,,,,3,1,0,0,9.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902901030466849,ADDED,org.onosproject.fwd,10,00:00:00:00:00:19,00:00:00:00:00:11,,,,,,,,,2,4,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900168551843,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1E,00:00:00:00:00:11,,,,,,,,,1,4,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902898117656485,ADDED,org.onosproject.fwd,10,00:00:00:00:00:24,00:00:00:00:00:10,,,,,,,,,1,3,0,0,9.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900793522471,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:08,,,,,,,,,4,1,0,0,7.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899282522280,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:21,,,,,,,,,4,1,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899370569897,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:1A,,,,,,,,,4,2,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900527930153,ADDED,org.onosproject.fwd,10,00:00:00:00:00:17,00:00:00:00:00:11,,,,,,,,,2,4,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899439362218,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:13,,,,,,,,,4,6,0,0,6.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897970810155,ADDED,org.onosproject.fwd,10,00:00:00:00:00:10,00:00:00:00:00:25,,,,,,,,,3,1,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902898550774827,ADDED,org.onosproject.fwd,10,00:00:00:00:00:04,00:00:00:00:00:12,,,,,,,,,1,5,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900350929069,ADDED,org.onosproject.fwd,10,00:00:00:00:00:28,00:00:00:00:00:11,,,,,,,,,1,4,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902899048468530,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:1D,,,,,,,,,4,1,0,0,5.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897460205619,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:03,,,,,,,,,5,1,0,0,0.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902897900137267,ADDED,org.onosproject.fwd,10,00:00:00:00:00:20,00:00:00:00:00:11,,,,,,,,,1,4,0,0,1.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902898736103220,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:01,,,,,,,,,4,1,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902901296003253,ADDED,org.onosproject.fwd,10,00:00:00:00:00:28,00:00:00:00:00:10,,,,,,,,,1,3,0,0,8.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902898461215670,ADDED,org.onosproject.fwd,10,00:00:00:00:00:20,00:00:00:00:00:10,,,,,,,,,1,3,0,0,9.0
2026-06-17 22:25:38,1781735138.2732534,of:0000000000000004,34902900299982903,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:11,,,,,,,,,7,4,0,0,6.0
