src_host,dst_host,avg_rtt_ms,packet_loss_pct
h1,h12,92.686,0
h1,h13,90.603,0
h1,h14,92.321,0
h1,h15,91.783,0
h1,h16,92.686,0
h1,h17,91.641,0
h1,h18,91.105,0
h1,h19,92.066,0
h1,h20,92.282,0
h1,h21,90.138,0
h1,h22,93.244,0
h1,h23,247.901,0
h1,h24,133.154,0
h1,h25,90.500,0
h1,h26,90.388,0
h1,h27,102.344,0
h1,h28,94.357,0
h1,h29,164.696,0
h1,h30,155.233,0
h1,h31,89.566,0
h1,h32,89.803,0
h1,h33,96.234,0
h1,h34,92.816,0
h1,h35,93.123,0
h1,h36,95.969,0
h1,h37,91.631,0
h1,h38,93.262,0
h1,h39,92.262,0
h1,h2,92.828,0
h1,h3,N/A,100
h1,h4,N/A,100
h1,h5,110.903,0
h1,h6,108.478,0
h1,h7,N/A,100
h1,h8,111.861,0
h1,h9,105.681,0
h1,h10,112.196,0
h1,h11,99.668,0
h1,h12,105.781,0
h1,h13,120.213,0
h1,h14,105.446,0
h1,h15,110.043,0
h1,h16,107.224,0
h1,h17,113.233,0
h1,h18,102.640,0
h1,h19,97.058,0
h1,h20,97.795,0
h1,h21,97.604,0
h1,h22,98.292,0
h1,h23,103.593,0
h1,h24,95.329,0
h1,h25,104.306,0
h1,h26,93.808,0
h1,h27,100.337,0
h1,h28,103.075,0
h1,h29,100.854,0
h1,h30,93.345,0
h1,h31,95.901,0
h1,h32,96.860,0
h1,h33,93.353,0
h1,h34,100.417,0
h1,h35,102.278,0
h1,h36,112.732,0
h1,h37,109.186,0
h1,h38,95.048,0
h1,h39,97.185,0
h1,h2,94.149,0
h1,h3,N/A,100
h1,h4,N/A,100
h1,h5,95.304,0
h1,h6,92.822,0
h1,h7,N/A,100
h1,h8,93.836,0
h1,h9,94.519,0
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,92.394,0
h1,h14,95.739,0
h1,h15,96.801,0
h1,h16,96.361,0
h1,h17,102.480,0
h1,h18,95.304,0
h1,h19,100.226,0
h1,h20,93.977,0
h1,h21,100.246,0
h1,h22,99.082,0
h1,h23,102.076,0
h1,h24,96.066,0
h1,h25,104.207,0
h1,h26,101.990,0
h1,h27,91.561,0
h1,h28,93.694,0
h1,h29,97.096,0
h1,h30,99.347,0
h1,h31,91.993,0
h1,h32,91.236,0
h1,h33,97.106,0
h1,h34,92.511,0
h1,h35,96.965,0
h1,h36,93.968,0
h1,h37,113.345,0
h1,h38,100.675,0
h1,h39,105.664,0
h1,h2,98.192,0
h1,h3,N/A,100
h1,h4,N/A,100
h1,h5,98.285,0
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,99.717,50
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,89.087,0
h1,h15,97.473,0
h1,h16,91.220,0
h1,h17,101.443,0
h1,h18,97.551,0
h1,h19,103.300,0
h1,h20,95.370,0
h1,h21,101.339,0
h1,h22,100.532,0
h1,h23,102.536,0
h1,h24,101.141,0
h1,h25,98.540,0
h1,h26,95.955,0
h1,h27,96.942,0
h1,h28,98.542,0
h1,h29,102.674,0
h1,h30,104.247,0
h1,h31,107.858,0
h1,h32,103.132,0
h1,h33,103.073,0
h1,h34,94.963,0
h1,h35,104.076,0
h1,h36,95.684,0
h1,h37,107.086,0
h1,h38,105.385,0
h1,h39,103.132,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,N/A,100
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,109.542,0
h1,h15,96.624,0
h1,h16,113.036,0
h1,h17,108.305,0
h1,h18,109.640,0
h1,h19,101.094,0
h1,h20,95.249,0
h1,h21,105.752,0
h1,h22,117.481,0
h1,h23,111.344,0
h1,h24,102.302,0
h1,h25,105.603,0
h1,h26,104.409,0
h1,h27,104.223,0
h1,h28,109.239,0
h1,h29,95.292,0
h1,h30,98.048,0
h1,h31,109.737,0
h1,h32,N/A,100
h1,h33,99.564,0
h1,h34,106.835,0
h1,h35,93.257,0
h1,h36,110.750,0
h1,h37,102.678,0
h1,h38,117.776,0
h1,h39,113.129,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,N/A,100
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,109.754,0
h1,h15,92.507,0
h1,h16,104.385,0
h1,h17,94.133,0
h1,h18,100.917,0
h1,h19,99.330,0
h1,h20,94.458,0
h1,h21,102.850,0
h1,h22,96.450,0
h1,h23,98.372,0
h1,h24,103.846,0
h1,h25,97.064,0
h1,h26,97.761,0
h1,h27,100.420,0
h1,h28,100.525,0
h1,h29,100.995,0
h1,h30,N/A,100
h1,h31,98.782,0
h1,h32,N/A,100
h1,h33,103.718,0
h1,h34,96.309,0
h1,h35,103.365,0
h1,h36,98.277,0
h1,h37,98.772,0
h1,h38,95.359,0
h1,h39,98.067,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,N/A,100
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,105.242,0
h1,h15,115.703,0
h1,h16,103.677,0
h1,h17,101.040,0
h1,h18,119.084,0
h1,h19,127.798,0
h1,h20,111.288,0
h1,h21,105.953,0
h1,h22,96.065,0
h1,h23,104.593,0
h1,h24,113.473,0
h1,h25,113.801,0
h1,h26,93.167,0
h1,h27,101.074,0
h1,h28,107.571,0
h1,h29,106.417,0
h1,h30,N/A,100
h1,h31,117.960,0
h1,h32,N/A,100
h1,h33,103.925,0
h1,h34,105.245,0
h1,h35,N/A,100
h1,h36,98.326,0
h1,h37,101.038,0
h1,h38,104.080,0
h1,h39,98.649,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,N/A,100
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,96.091,0
h1,h15,105.334,0
h1,h16,102.673,0
h1,h17,89.714,0
h1,h18,103.849,0
h1,h19,97.927,0
h1,h20,98.176,0
h1,h21,101.037,0
h1,h22,92.745,0
h1,h23,95.901,0
h1,h24,102.026,0
h1,h25,99.662,0
h1,h26,101.602,0
h1,h27,99.923,0
h1,h28,92.149,0
h1,h29,97.243,0
h1,h30,N/A,100
h1,h31,101.619,0
h1,h32,N/A,100
h1,h33,94.531,0
h1,h34,91.817,0
h1,h35,N/A,100
h1,h36,97.829,0
h1,h37,97.306,0
h1,h38,92.863,0
h1,h39,92.357,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,N/A,100
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,100.756,0
h1,h15,102.758,0
h1,h16,106.884,0
h1,h17,94.772,0
h1,h18,97.952,0
h1,h19,106.910,0
h1,h20,112.440,0
h1,h21,119.900,0
h1,h22,107.450,0
h1,h23,100.023,0
h1,h24,107.598,0
h1,h25,105.356,0
h1,h26,107.565,0
h1,h27,101.770,0
h1,h28,104.972,0
h1,h29,107.056,0
h1,h30,N/A,100
h1,h31,101.844,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,102.109,0
h1,h35,N/A,100
h1,h36,96.952,0
h1,h37,91.211,0
h1,h38,102.756,0
h1,h39,100.590,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,N/A,100
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,92.810,0
h1,h15,92.920,0
h1,h16,99.252,0
h1,h17,101.761,0
h1,h18,101.555,0
h1,h19,95.814,0
h1,h20,98.137,0
h1,h21,106.486,0
h1,h22,94.186,0
h1,h23,100.910,0
h1,h24,102.905,0
h1,h25,98.063,0
h1,h26,123.202,0
h1,h27,121.099,0
h1,h28,115.489,0
h1,h29,122.249,0
h1,h30,N/A,100
h1,h31,109.627,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,95.081,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,108.260,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,149.812,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,228.793,0
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,99.295,0
h1,h15,105.330,0
h1,h16,100.861,0
h1,h17,105.965,0
h1,h18,106.336,0
h1,h19,108.809,0
h1,h20,104.354,0
h1,h21,108.559,0
h1,h22,101.079,0
h1,h23,105.425,0
h1,h24,101.234,0
h1,h25,100.945,0
h1,h26,118.197,0
h1,h27,103.971,0
h1,h28,98.835,0
h1,h29,94.832,0
h1,h30,N/A,100
h1,h31,106.890,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,104.254,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,103.651,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,143.815,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,197.418,0
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,115.043,0
h1,h15,106.481,0
h1,h16,115.102,0
h1,h17,112.287,0
h1,h18,105.896,0
h1,h19,110.639,0
h1,h20,105.922,0
h1,h21,102.398,0
h1,h22,104.627,0
h1,h23,103.298,0
h1,h24,109.550,0
h1,h25,116.491,0
h1,h26,132.340,0
h1,h27,113.043,0
h1,h28,93.938,0
h1,h29,115.847,0
h1,h30,N/A,100
h1,h31,107.767,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,94.407,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,102.408,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,148.184,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,167.014,0
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,101.584,0
h1,h15,107.132,0
h1,h16,99.185,0
h1,h17,98.370,0
h1,h18,102.380,0
h1,h19,104.010,0
h1,h20,97.246,0
h1,h21,108.284,0
h1,h22,96.138,0
h1,h23,94.312,0
h1,h24,96.572,0
h1,h25,98.522,0
h1,h26,97.900,0
h1,h27,97.258,0
h1,h28,100.728,0
h1,h29,105.481,0
h1,h30,N/A,100
h1,h31,104.668,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,94.204,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,96.204,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,146.884,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,169.390,0
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,101.820,0
h1,h15,112.873,0
h1,h16,118.020,0
h1,h17,118.262,0
h1,h18,109.105,0
h1,h19,122.645,0
h1,h20,109.197,0
h1,h21,113.109,0
h1,h22,109.401,0
h1,h23,111.061,0
h1,h24,109.331,0
h1,h25,89.828,0
h1,h26,102.027,0
h1,h27,111.729,0
h1,h28,101.491,0
h1,h29,109.320,0
h1,h30,N/A,100
h1,h31,104.968,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,91.978,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,96.838,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,185.778,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,154.634,0
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,100.377,0
h1,h15,98.658,0
h1,h16,104.172,0
h1,h17,107.027,0
h1,h18,114.805,0
h1,h19,106.892,0
h1,h20,94.203,0
h1,h21,101.016,0
h1,h22,99.340,0
h1,h23,94.510,0
h1,h24,96.685,0
h1,h25,94.677,0
h1,h26,94.124,0
h1,h27,92.110,0
h1,h28,96.674,0
h1,h29,91.770,0
h1,h30,N/A,100
h1,h31,93.287,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,98.347,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,98.438,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,160.973,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,161.186,0
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,105.508,0
h1,h15,96.782,0
h1,h16,102.305,0
h1,h17,94.171,0
h1,h18,113.377,0
h1,h19,95.243,0
h1,h20,96.126,0
h1,h21,96.416,0
h1,h22,106.491,0
h1,h23,103.906,0
h1,h24,114.264,0
h1,h25,97.302,0
h1,h26,105.490,0
h1,h27,109.297,0
h1,h28,124.988,0
h1,h29,101.690,0
h1,h30,N/A,100
h1,h31,97.864,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,100.338,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,103.677,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,145.692,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,149.359,0
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,101.949,0
h1,h15,97.195,0
h1,h16,96.944,0
h1,h17,141.489,0
h1,h18,100.175,0
h1,h19,97.417,0
h1,h20,105.589,0
h1,h21,99.121,0
h1,h22,97.230,0
h1,h23,104.512,0
h1,h24,96.378,0
h1,h25,109.733,0
h1,h26,104.177,0
h1,h27,94.278,0
h1,h28,95.544,0
h1,h29,100.444,0
h1,h30,N/A,100
h1,h31,95.378,0
h1,h32,116.575,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,99.008,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,94.849,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,151.091,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,106.633,0
h1,h15,117.662,0
h1,h16,97.903,0
h1,h17,91.213,0
h1,h18,104.923,0
h1,h19,117.183,0
h1,h20,110.947,0
h1,h21,103.029,0
h1,h22,101.783,0
h1,h23,105.580,0
h1,h24,109.015,0
h1,h25,104.307,0
h1,h26,105.464,0
h1,h27,106.421,0
h1,h28,111.047,0
h1,h29,114.448,0
h1,h30,N/A,100
h1,h31,106.594,0
h1,h32,126.990,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,93.337,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,98.342,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,139.896,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,96.442,0
h1,h15,98.859,0
h1,h16,96.524,0
h1,h17,95.448,0
h1,h18,104.774,0
h1,h19,102.845,0
h1,h20,105.341,0
h1,h21,107.022,0
h1,h22,102.199,0
h1,h23,101.325,0
h1,h24,101.550,0
h1,h25,94.943,0
h1,h26,103.561,0
h1,h27,97.243,0
h1,h28,92.292,0
h1,h29,99.220,0
h1,h30,N/A,100
h1,h31,100.449,0
h1,h32,119.619,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,94.078,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,95.015,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,165.183,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,159.360,0
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,109.535,0
h1,h15,110.577,0
h1,h16,96.593,0
h1,h17,111.259,0
h1,h18,111.781,0
h1,h19,108.411,0
h1,h20,105.104,0
h1,h21,107.668,0
h1,h22,113.668,0
h1,h23,109.420,0
h1,h24,107.904,0
h1,h25,104.499,0
h1,h26,96.796,0
h1,h27,104.235,0
h1,h28,110.204,0
h1,h29,114.863,0
h1,h30,N/A,100
h1,h31,104.712,0
h1,h32,160.173,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,101.780,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,111.332,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,140.198,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,225.280,0
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,96.724,0
h1,h15,108.163,0
h1,h16,101.439,0
h1,h17,91.369,0
h1,h18,90.479,0
h1,h19,92.069,0
h1,h20,102.574,0
h1,h21,104.673,0
h1,h22,105.975,0
h1,h23,102.953,0
h1,h24,99.098,0
h1,h25,104.652,0
h1,h26,106.449,0
h1,h27,103.670,0
h1,h28,94.188,0
h1,h29,101.359,0
h1,h30,N/A,100
h1,h31,98.252,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,103.042,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,99.042,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,157.063,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,167.794,0
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,104.831,0
h1,h15,101.427,0
h1,h16,111.268,0
h1,h17,100.110,0
h1,h18,96.984,0
h1,h19,98.254,0
h1,h20,109.540,0
h1,h21,109.214,0
h1,h22,98.914,0
h1,h23,108.920,0
h1,h24,96.393,0
h1,h25,102.777,0
h1,h26,101.247,0
h1,h27,97.014,0
h1,h28,97.085,0
h1,h29,108.799,0
h1,h30,N/A,100
h1,h31,125.683,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,99.821,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,103.382,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,139.862,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,98.007,0
h1,h15,97.587,0
h1,h16,100.036,0
h1,h17,96.635,0
h1,h18,94.454,0
h1,h19,100.355,0
h1,h20,98.162,0
h1,h21,105.080,0
h1,h22,95.520,0
h1,h23,103.779,0
h1,h24,101.684,0
h1,h25,99.456,0
h1,h26,101.279,0
h1,h27,101.933,0
h1,h28,98.768,0
h1,h29,94.125,0
h1,h30,N/A,100
h1,h31,94.593,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,100.983,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,107.076,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,150.544,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,102.194,0
h1,h15,113.698,0
h1,h16,94.035,0
h1,h17,115.910,0
h1,h18,108.861,0
h1,h19,106.643,0
h1,h20,100.196,0
h1,h21,103.063,0
h1,h22,101.556,0
h1,h23,104.040,0
h1,h24,101.665,0
h1,h25,110.198,0
h1,h26,103.548,0
h1,h27,99.833,0
h1,h28,111.540,0
h1,h29,119.688,0
h1,h30,N/A,100
h1,h31,111.275,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,102.028,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,102.520,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,143.177,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,222.893,0
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,99.390,0
h1,h15,96.148,0
h1,h16,98.755,0
h1,h17,94.180,0
h1,h18,105.075,0
h1,h19,109.550,0
h1,h20,95.770,0
h1,h21,97.661,0
h1,h22,94.164,0
h1,h23,103.052,0
h1,h24,97.590,0
h1,h25,95.827,0
h1,h26,91.858,0
h1,h27,98.776,0
h1,h28,102.434,0
h1,h29,97.616,0
h1,h30,N/A,100
h1,h31,98.019,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,96.359,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,98.795,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,160.083,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,158.755,0
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,100.786,0
h1,h15,103.799,0
h1,h16,99.157,0
h1,h17,102.768,0
h1,h18,109.767,0
h1,h19,110.636,0
h1,h20,115.737,0
h1,h21,104.733,0
h1,h22,100.741,0
h1,h23,101.339,0
h1,h24,106.070,0
h1,h25,112.117,0
h1,h26,98.930,0
h1,h27,111.870,0
h1,h28,100.131,0
h1,h29,104.732,0
h1,h30,N/A,100
h1,h31,96.932,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,98.276,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,106.748,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,150.988,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,159.446,0
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,97.801,0
h1,h15,98.656,0
h1,h16,96.314,0
h1,h17,94.176,0
h1,h18,107.494,0
h1,h19,103.378,0
h1,h20,94.351,0
h1,h21,101.023,0
h1,h22,101.915,0
h1,h23,100.187,0
h1,h24,93.042,0
h1,h25,102.358,0
h1,h26,103.528,0
h1,h27,94.119,0
h1,h28,92.734,0
h1,h29,103.372,0
h1,h30,N/A,100
h1,h31,98.385,0
h1,h32,137.484,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,92.520,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,97.303,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,150.707,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,107.899,0
h1,h15,97.074,0
h1,h16,106.032,0
h1,h17,96.716,0
h1,h18,97.546,0
h1,h19,102.138,0
h1,h20,112.870,0
h1,h21,100.958,0
h1,h22,99.988,0
h1,h23,110.891,0
h1,h24,107.932,0
h1,h25,101.435,0
h1,h26,109.720,0
h1,h27,107.866,0
h1,h28,109.107,0
h1,h29,107.664,0
h1,h30,N/A,100
h1,h31,102.526,0
h1,h32,157.663,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,105.818,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,104.243,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,159.192,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,94.689,0
h1,h15,103.722,0
h1,h16,101.480,0
h1,h17,104.402,0
h1,h18,99.911,0
h1,h19,103.962,0
h1,h20,102.292,0
h1,h21,103.200,0
h1,h22,103.378,0
h1,h23,101.681,0
h1,h24,98.800,0
h1,h25,102.788,0
h1,h26,100.953,0
h1,h27,101.189,0
h1,h28,97.851,0
h1,h29,97.806,0
h1,h30,N/A,100
h1,h31,98.387,0
h1,h32,198.718,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,98.590,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,97.118,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,158.013,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,N/A,100
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,103.231,0
h1,h15,94.264,0
h1,h16,95.752,0
h1,h17,99.275,0
h1,h18,99.027,0
h1,h19,96.022,0
h1,h20,90.992,0
h1,h21,99.917,0
h1,h22,108.839,0
h1,h23,106.702,0
h1,h24,112.278,0
h1,h25,104.898,0
h1,h26,109.239,0
h1,h27,105.464,0
h1,h28,102.177,0
h1,h29,105.723,0
h1,h30,N/A,100
h1,h31,107.957,0
h1,h32,147.601,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,98.747,0
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,97.189,0
h1,h2,N/A,100
h1,h3,N/A,100
h1,h4,138.000,0
h1,h5,N/A,100
h1,h6,N/A,100
h1,h7,N/A,100
h1,h8,N/A,100
h1,h9,N/A,100
h1,h10,166.439,0
h1,h11,N/A,100
h1,h12,N/A,100
h1,h13,N/A,100
h1,h14,95.868,0
h1,h15,103.282,0
h1,h16,106.506,0
h1,h17,98.632,0
h1,h18,99.087,0
h1,h19,109.843,0
h1,h20,101.043,0
h1,h21,94.058,0
h1,h22,99.715,0
h1,h23,103.941,0
h1,h24,98.418,0
h1,h25,104.548,0
h1,h26,101.308,0
h1,h27,99.670,0
h1,h28,108.506,0
h1,h29,106.119,0
h1,h30,N/A,100
h1,h31,94.117,0
h1,h32,150.625,0
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
