h15,h3,3,3,00:00:00:00:00:0F,00:00:00:00:00:03,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:4 -> of:0000000000000002:1"
h3,h16,0,3,00:00:00:00:00:03,00:00:00:00:00:10,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h16,1,4,00:00:00:00:00:03,00:00:00:00:00:10,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h16,2,4,00:00:00:00:00:03,00:00:00:00:00:10,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h16,3,4,00:00:00:00:00:03,00:00:00:00:00:10,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h3,h16,4,4,00:00:00:00:00:03,00:00:00:00:00:10,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h16,5,5,00:00:00:00:00:03,00:00:00:00:00:10,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:3 -> of:0000000000000003:2, of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h16,6,5,00:00:00:00:00:03,00:00:00:00:00:10,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h16,7,5,00:00:00:00:00:03,00:00:00:00:00:10,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h3,h16,8,5,00:00:00:00:00:03,00:00:00:00:00:10,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h16,h3,0,3,00:00:00:00:00:10,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h16,h3,1,4,00:00:00:00:00:10,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h16,h3,2,4,00:00:00:00:00:10,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:4 -> of:0000000000000002:1"
h16,h3,3,4,00:00:00:00:00:10,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:2 -> of:0000000000000002:2"
h16,h3,4,4,00:00:00:00:00:10,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:4 -> of:0000000000000002:1"
h16,h3,5,5,00:00:00:00:00:10,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h16,h3,6,5,00:00:00:00:00:10,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:4 -> of:0000000000000002:1"
h16,h3,7,5,00:00:00:00:00:10,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:2 -> of:0000000000000002:2"
h16,h3,8,5,00:00:00:00:00:10,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:4 -> of:0000000000000002:1"
h3,h17,0,3,00:00:00:00:00:03,00:00:00:00:00:11,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h17,1,4,00:00:00:00:00:03,00:00:00:00:00:11,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h17,2,4,00:00:00:00:00:03,00:00:00:00:00:11,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h17,3,4,00:00:00:00:00:03,00:00:00:00:00:11,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h3,h17,4,4,00:00:00:00:00:03,00:00:00:00:00:11,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h17,5,5,00:00:00:00:00:03,00:00:00:00:00:11,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:3 -> of:0000000000000003:2, of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h17,6,5,00:00:00:00:00:03,00:00:00:00:00:11,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h17,7,5,00:00:00:00:00:03,00:00:00:00:00:11,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h3,h17,8,5,00:00:00:00:00:03,00:00:00:00:00:11,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h17,h3,0,3,00:00:00:00:00:11,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h17,h3,1,4,00:00:00:00:00:11,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h17,h3,2,4,00:00:00:00:00:11,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:4 -> of:0000000000000002:1"
h17,h3,3,4,00:00:00:00:00:11,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:2 -> of:0000000000000002:2"
h17,h3,4,4,00:00:00:00:00:11,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:4 -> of:0000000000000002:1"
h17,h3,5,5,00:00:00:00:00:11,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h17,h3,6,5,00:00:00:00:00:11,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:4 -> of:0000000000000002:1"
h17,h3,7,5,00:00:00:00:00:11,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:2 -> of:0000000000000002:2"
h17,h3,8,5,00:00:00:00:00:11,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:4 -> of:0000000000000002:1"
h3,h18,0,3,00:00:00:00:00:03,00:00:00:00:00:12,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h18,1,4,00:00:00:00:00:03,00:00:00:00:00:12,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h18,2,4,00:00:00:00:00:03,00:00:00:00:00:12,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h18,3,4,00:00:00:00:00:03,00:00:00:00:00:12,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h3,h18,4,4,00:00:00:00:00:03,00:00:00:00:00:12,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h18,5,5,00:00:00:00:00:03,00:00:00:00:00:12,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:3 -> of:0000000000000003:2, of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h18,6,5,00:00:00:00:00:03,00:00:00:00:00:12,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h18,7,5,00:00:00:00:00:03,00:00:00:00:00:12,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h3,h18,8,5,00:00:00:00:00:03,00:00:00:00:00:12,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h18,h3,0,3,00:00:00:00:00:12,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h18,h3,1,4,00:00:00:00:00:12,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h18,h3,2,4,00:00:00:00:00:12,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:4 -> of:0000000000000002:1"
h18,h3,3,4,00:00:00:00:00:12,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:2 -> of:0000000000000002:2"
h18,h3,4,4,00:00:00:00:00:12,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:4 -> of:0000000000000002:1"
h18,h3,5,5,00:00:00:00:00:12,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h18,h3,6,5,00:00:00:00:00:12,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:4 -> of:0000000000000002:1"
h18,h3,7,5,00:00:00:00:00:12,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:2 -> of:0000000000000002:2"
h18,h3,8,5,00:00:00:00:00:12,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:4 -> of:0000000000000002:1"
h3,h19,0,3,00:00:00:00:00:03,00:00:00:00:00:13,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h19,1,4,00:00:00:00:00:03,00:00:00:00:00:13,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h19,2,4,00:00:00:00:00:03,00:00:00:00:00:13,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h19,3,4,00:00:00:00:00:03,00:00:00:00:00:13,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h3,h19,4,4,00:00:00:00:00:03,00:00:00:00:00:13,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h19,5,5,00:00:00:00:00:03,00:00:00:00:00:13,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:3 -> of:0000000000000003:2, of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h19,6,5,00:00:00:00:00:03,00:00:00:00:00:13,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h19,7,5,00:00:00:00:00:03,00:00:00:00:00:13,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h3,h19,8,5,00:00:00:00:00:03,00:00:00:00:00:13,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h19,h3,0,3,00:00:00:00:00:13,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h19,h3,1,4,00:00:00:00:00:13,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h19,h3,2,4,00:00:00:00:00:13,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:4 -> of:0000000000000002:1"
h19,h3,3,4,00:00:00:00:00:13,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:2 -> of:0000000000000002:2"
h19,h3,4,4,00:00:00:00:00:13,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:4 -> of:0000000000000002:1"
h19,h3,5,5,00:00:00:00:00:13,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:3 -> of:0000000000000005:2, of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:4 -> of:0000000000000002:1"
h19,h3,6,5,00:00:00:00:00:13,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:4 -> of:0000000000000002:1"
h19,h3,7,5,00:00:00:00:00:13,00:00:00:00:00:03,"of:0000000000000004:2 -> of:0000000000000009:2, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:2 -> of:0000000000000002:2"
h19,h3,8,5,00:00:00:00:00:13,00:00:00:00:00:03,"of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:4 -> of:0000000000000002:1"
h3,h20,0,3,00:00:00:00:00:03,00:00:00:00:00:14,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h20,1,4,00:00:00:00:00:03,00:00:00:00:00:14,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h20,2,4,00:00:00:00:00:03,00:00:00:00:00:14,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h20,3,4,00:00:00:00:00:03,00:00:00:00:00:14,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:2 -> of:0000000000000004:2"
h3,h20,4,4,00:00:00:00:00:03,00:00:00:00:00:14,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:4 -> of:0000000000000004:1"
h3,h20,5,5,00:00:00:00:00:03,00:00:00:00:00:14,"of:0000000000000002:2 -> of:0000000000000008:2, of:0000000000000008:3 -> of:0000000000000003:2, of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1"
