timestep,time_seconds,time_hours,pmu_id,gen_bus,rank,importance_score
2829,14145,3.929166667,7,37,7,0.180743258
2829,14145,3.929166667,9,39,8,0.002159177
2829,14145,3.929166667,6,36,9,0.001206803
2829,14145,3.929166667,10,31,10,0
2830,14150,3.930555556,5,35,1,0.3
2830,14150,3.930555556,3,33,2,0.286588358
2830,14150,3.930555556,1,30,3,0.236736872
2830,14150,3.930555556,4,34,4,0.222650476
2830,14150,3.930555556,8,38,5,0.201671341
2830,14150,3.930555556,2,32,6,0.197357316
2830,14150,3.930555556,7,37,7,0.18075621
2830,14150,3.930555556,9,39,8,0.00215922
2830,14150,3.930555556,6,36,9,0.001206811
2830,14150,3.930555556,10,31,10,0
2831,14155,3.931944444,5,35,1,0.3
2831,14155,3.931944444,3,33,2,0.286586313
2831,14155,3.931944444,1,30,3,0.236732574
2831,14155,3.931944444,4,34,4,0.222655119
2831,14155,3.931944444,8,38,5,0.201676428
2831,14155,3.931944444,2,32,6,0.19729505
2831,14155,3.931944444,7,37,7,0.180749302
2831,14155,3.931944444,9,39,8,0.002159197
2831,14155,3.931944444,6,36,9,0.001206807
2831,14155,3.931944444,10,31,10,0
2832,14160,3.933333333,5,35,1,0.3
2832,14160,3.933333333,3,33,2,0.286586349
2832,14160,3.933333333,1,30,3,0.23673282
2832,14160,3.933333333,4,34,4,0.222654839
2832,14160,3.933333333,8,38,5,0.201676134
2832,14160,3.933333333,2,32,6,0.19729846
2832,14160,3.933333333,7,37,7,0.180749491
2832,14160,3.933333333,9,39,8,0.002159197
2832,14160,3.933333333,6,36,9,0.001206807
2832,14160,3.933333333,10,31,10,0
2833,14165,3.934722222,5,35,1,0.3
2833,14165,3.934722222,3,33,2,0.286590597
2833,14165,3.934722222,1,30,3,0.236742047
2833,14165,3.934722222,4,34,4,0.222644731
2833,14165,3.934722222,8,38,5,0.201665061
2833,14165,3.934722222,2,32,6,0.197433411
2833,14165,3.934722222,7,37,7,0.180764034
2833,14165,3.934722222,9,39,8,0.002159242
2833,14165,3.934722222,6,36,9,0.001206817
2833,14165,3.934722222,10,31,10,0
2834,14170,3.936111111,5,35,1,0.3
2834,14170,3.936111111,3,33,2,0.286568592
2834,14170,3.936111111,1,30,3,0.236690386
2834,14170,3.936111111,4,34,4,0.222697907
2834,14170,3.936111111,8,38,5,0.201722192
2834,14170,3.936111111,2,32,6,0.196732684
2834,14170,3.936111111,7,37,7,0.180689808
2834,14170,3.936111111,9,39,8,0.002158963
2834,14170,3.936111111,6,36,9,0.001206767
2834,14170,3.936111111,10,31,10,0
2835,14175,3.9375,5,35,1,0.3
2835,14175,3.9375,3,33,2,0.286563296
2835,14175,3.9375,1,30,3,0.236676406
2835,14175,3.9375,4,34,4,0.222711253
2835,14175,3.9375,8,38,5,0.201736139
2835,14175,3.9375,2,32,6,0.196560371
2835,14175,3.9375,7,37,7,0.180672216
2835,14175,3.9375,9,39,8,0.002158882
2835,14175,3.9375,6,36,9,0.001206756
2835,14175,3.9375,10,31,10,0
2836,14180,3.938888889,5,35,1,0.3
2836,14180,3.938888889,3,33,2,0.286586728
2836,14180,3.938888889,1,30,3,0.236734352
2836,14180,3.938888889,4,34,4,0.222653122
2836,14180,3.938888889,8,38,5,0.201674314
2836,14180,3.938888889,2,32,6,0.19731996
2836,14180,3.938888889,7,37,7,0.180751056
2836,14180,3.938888889,9,39,8,0.002159198
2836,14180,3.938888889,6,36,9,0.001206808
2836,14180,3.938888889,10,31,10,0
2837,14185,3.940277778,5,35,1,0.3
2837,14185,3.940277778,3,33,2,0.28656586
2837,14185,3.940277778,1,30,3,0.236683678
2837,14185,3.940277778,4,34,4,0.222704314
2837,14185,3.940277778,8,38,5,0.201728928
2837,14185,3.940277778,2,32,6,0.19664917
2837,14185,3.940277778,7,37,7,0.180680864
2837,14185,3.940277778,9,39,8,0.002158921
2837,14185,3.940277778,6,36,9,0.001206762
2837,14185,3.940277778,10,31,10,0
2838,14190,3.941666667,5,35,1,0.3
2838,14190,3.941666667,3,33,2,0.28658386
2838,14190,3.941666667,1,30,3,0.236728276
2838,14190,3.941666667,4,34,4,0.222659601
2838,14190,3.941666667,8,38,5,0.201681388
2838,14190,3.941666667,2,32,6,0.197233223
2838,14190,3.941666667,7,37,7,0.180741417
2838,14190,3.941666667,9,39,8,0.002159165
2838,14190,3.941666667,6,36,9,0.001206801
2838,14190,3.941666667,10,31,10,0
2839,14195,3.943055556,5,35,1,0.3
2839,14195,3.943055556,3,33,2,0.286584752
2839,14195,3.943055556,1,30,3,0.236730392
2839,14195,3.943055556,4,34,4,0.22265734
2839,14195,3.943055556,8,38,5,0.201678941
2839,14195,3.943055556,2,32,6,0.197263028
2839,14195,3.943055556,7,37,7,0.180744491
2839,14195,3.943055556,9,39,8,0.002159175
2839,14195,3.943055556,6,36,9,0.001206803
2839,14195,3.943055556,10,31,10,0
2840,14200,3.944444444,5,35,1,0.3
2840,14200,3.944444444,3,33,2,0.286590801
2840,14200,3.944444444,1,30,3,0.236743477
2840,14200,3.944444444,4,34,4,0.222643043
2840,14200,3.944444444,8,38,5,0.201663281
2840,14200,3.944444444,2,32,6,0.197453959
2840,14200,3.944444444,7,37,7,0.180765146
2840,14200,3.944444444,9,39,8,0.00215924
2840,14200,3.944444444,6,36,9,0.001206817
2840,14200,3.944444444,10,31,10,0
2841,14205,3.945833333,5,35,1,0.3
2841,14205,3.945833333,3,33,2,0.286577831
2841,14205,3.945833333,1,30,3,0.236714774
2841,14205,3.945833333,4,34,4,0.222673592
2841,14205,3.945833333,8,38,5,0.201696499
2841,14205,3.945833333,2,32,6,0.19704765
2841,14205,3.945833333,7,37,7,0.180721225
2841,14205,3.945833333,9,39,8,0.002159089
2841,14205,3.945833333,6,36,9,0.001206788
2841,14205,3.945833333,10,31,10,0
2842,14210,3.947222222,5,35,1,0.3
2842,14210,3.947222222,3,33,2,0.2865832
2842,14210,3.947222222,1,30,3,0.236727458
2842,14210,3.947222222,4,34,4,0.222660407
2842,14210,3.947222222,8,38,5,0.20168231
2842,14210,3.947222222,2,32,6,0.197221285
2842,14210,3.947222222,7,37,7,0.180739436
2842,14210,3.947222222,9,39,8,0.002159155
2842,14210,3.947222222,6,36,9,0.0012068
2842,14210,3.947222222,10,31,10,0
2843,14215,3.948611111,5,35,1,0.3
2843,14215,3.948611111,3,33,2,0.286584754
2843,14215,3.948611111,1,30,3,0.236731109
2843,14215,3.948611111,4,34,4,0.222656509
2843,14215,3.948611111,8,38,5,0.201678089
2843,14215,3.948611111,2,32,6,0.197272707
2843,14215,3.948611111,7,37,7,0.180744772
2843,14215,3.948611111,9,39,8,0.002159172
2843,14215,3.948611111,6,36,9,0.001206803
2843,14215,3.948611111,10,31,10,0
2844,14220,3.95,5,35,1,0.3
2844,14220,3.95,3,33,2,0.286586332
2844,14220,3.95,1,30,3,0.236734746
2844,14220,3.95,4,34,4,0.222652581
2844,14220,3.95,8,38,5,0.201673819
2844,14220,3.95,2,32,6,0.197324689
2844,14220,3.95,7,37,7,0.1807502
2844,14220,3.95,9,39,8,0.002159189
2844,14220,3.95,6,36,9,0.001206807
2844,14220,3.95,10,31,10,0
2845,14225,3.951388889,5,35,1,0.3
2845,14225,3.951388889,3,33,2,0.28659267
2845,14225,3.951388889,1,30,3,0.236748119
2845,14225,3.951388889,4,34,4,0.222637722
2845,14225,3.951388889,8,38,5,0.201657457
2845,14225,3.951388889,2,32,6,0.197523854
2845,14225,3.951388889,7,37,7,0.180771895
2845,14225,3.951388889,9,39,8,0.002159255
2845,14225,3.951388889,6,36,9,0.001206822
2845,14225,3.951388889,10,31,10,0
2846,14230,3.952777778,5,35,1,0.3
2846,14230,3.952777778,3,33,2,0.286562416
2846,14230,3.952777778,1,30,3,0.236676244
2846,14230,3.952777778,4,34,4,0.222711216
2846,14230,3.952777778,8,38,5,0.201736216
2846,14230,3.952777778,2,32,6,0.196557753
2846,14230,3.952777778,7,37,7,0.180670014
2846,14230,3.952777778,9,39,8,0.002158865
2846,14230,3.952777778,6,36,9,0.001206754
2846,14230,3.952777778,10,31,10,0
2847,14235,3.954166667,5,35,1,0.3
2847,14235,3.954166667,3,33,2,0.286581544
2847,14235,3.954166667,1,30,3,0.236724708
2847,14235,3.954166667,4,34,4,0.222663211
2847,14235,3.954166667,8,38,5,0.201685417
2847,14235,3.954166667,2,32,6,0.197182284
2847,14235,3.954166667,7,37,7,0.180734212
2847,14235,3.954166667,9,39,8,0.002159132
2847,14235,3.954166667,6,36,9,0.001206796
2847,14235,3.954166667,10,31,10,0
2848,14240,3.955555556,5,35,1,0.3
2848,14240,3.955555556,3,33,2,0.286589676
2848,14240,3.955555556,1,30,3,0.23674256
2848,14240,3.955555556,4,34,4,0.222643939
2848,14240,3.955555556,8,38,5,0.201664387
2848,14240,3.955555556,2,32,6,0.197438926
2848,14240,3.955555556,7,37,7,0.180761878
2848,14240,3.955555556,9,39,8,0.002159222
2848,14240,3.955555556,6,36,9,0.001206815
2848,14240,3.955555556,10,31,10,0
2849,14245,3.956944444,5,35,1,0.3
2849,14245,3.956944444,3,33,2,0.286585469
2849,14245,3.956944444,1,30,3,0.236733778
2849,14245,3.956944444,4,34,4,0.222653546
2849,14245,3.956944444,8,38,5,0.201674941
2849,14245,3.956944444,2,32,6,0.197310043
2849,14245,3.956944444,7,37,7,0.180747621
2849,14245,3.956944444,9,39,8,0.002159176
2849,14245,3.956944444,6,36,9,0.001206805
2849,14245,3.956944444,10,31,10,0
2850,14250,3.958333333,5,35,1,0.3
2850,14250,3.958333333,3,33,2,0.286578601
2850,14250,3.958333333,1,30,3,0.236718417
2850,14250,3.958333333,4,34,4,0.222669697
2850,14250,3.958333333,8,38,5,0.201692441
2850,14250,3.958333333,2,32,6,0.197095738
2850,14250,3.958333333,7,37,7,0.180724476
2850,14250,3.958333333,9,39,8,0.002159094
2850,14250,3.958333333,6,36,9,0.001206789
2850,14250,3.958333333,10,31,10,0
2851,14255,3.959722222,5,35,1,0.3
2851,14255,3.959722222,3,33,2,0.286564001
2851,14255,3.959722222,1,30,3,0.236681725
2851,14255,3.959722222,4,34,4,0.222705921
2851,14255,3.959722222,8,38,5,0.201730764
2851,14255,3.959722222,2,32,6,0.19662419
2851,14255,3.959722222,7,37,7,0.180675667
2851,14255,3.959722222,9,39,8,0.002158889
2851,14255,3.959722222,6,36,9,0.001206758
2851,14255,3.959722222,10,31,10,0
2852,14260,3.961111111,5,35,1,0.3
2852,14260,3.961111111,3,33,2,0.286564079
2852,14260,3.961111111,1,30,3,0.236682165
2852,14260,3.961111111,4,34,4,0.222705483
2852,14260,3.961111111,8,38,5,0.20173032
2852,14260,3.961111111,2,32,6,0.196629502
2852,14260,3.961111111,7,37,7,0.180676002
2852,14260,3.961111111,9,39,8,0.00215889
2852,14260,3.961111111,6,36,9,0.001206758
2852,14260,3.961111111,10,31,10,0
2853,14265,3.9625,5,35,1,0.3
2853,14265,3.9625,3,33,2,0.28658513
2853,14265,3.9625,1,30,3,0.236733767
2853,14265,3.9625,4,34,4,0.222653493
2853,14265,3.9625,8,38,5,0.201674938
2853,14265,3.9625,2,32,6,0.197309336
2853,14265,3.9625,7,37,7,0.180746754
2853,14265,3.9625,9,39,8,0.00215917
2853,14265,3.9625,6,36,9,0.001206804
2853,14265,3.9625,10,31,10,0
2854,14270,3.963888889,5,35,1,0.3
2854,14270,3.963888889,3,33,2,0.286578849
2854,14270,3.963888889,1,30,3,0.236719674
2854,14270,3.963888889,4,34,4,0.222668342
2854,14270,3.963888889,8,38,5,0.20169103
2854,14270,3.963888889,2,32,6,0.197112413
2854,14270,3.963888889,7,37,7,0.180725558
2854,14270,3.963888889,9,39,8,0.002159095
2854,14270,3.963888889,6,36,9,0.00120679
2854,14270,3.963888889,10,31,10,0
2855,14275,3.965277778,5,35,1,0.3
2855,14275,3.965277778,3,33,2,0.286587793
2855,14275,3.965277778,1,30,3,0.236739723
2855,14275,3.965277778,4,34,4,0.222646984
2855,14275,3.965277778,8,38,5,0.201667828
2855,14275,3.965277778,2,32,6,0.197395808
2855,14275,3.965277778,7,37,7,0.180755902
2855,14275,3.965277778,9,39,8,0.002159198
2855,14275,3.965277778,6,36,9,0.00120681
2855,14275,3.965277778,10,31,10,0
2856,14280,3.966666667,5,35,1,0.3
2856,14280,3.966666667,3,33,2,0.286573459
2856,14280,3.966666667,1,30,3,0.236707045
2856,14280,3.966666667,4,34,4,0.222681148
2856,14280,3.966666667,8,38,5,0.201704741
2856,14280,3.966666667,2,32,6,0.196943906
2856,14280,3.966666667,7,37,7,0.180707558
2856,14280,3.966666667,9,39,8,0.002159024
2856,14280,3.966666667,6,36,9,0.001206778
2856,14280,3.966666667,10,31,10,0
2857,14285,3.968055556,5,35,1,0.3
2857,14285,3.968055556,3,33,2,0.286557509
2857,14285,3.968055556,1,30,3,0.236664898
2857,14285,3.968055556,4,34,4,0.222721646
2857,14285,3.968055556,8,38,5,0.201747123
2857,14285,3.968055556,2,32,6,0.19642127
2857,14285,3.968055556,7,37,7,0.180654461
2857,14285,3.968055556,9,39,8,0.002158784
2857,14285,3.968055556,6,36,9,0.001206744
2857,14285,3.968055556,10,31,10,0
2858,14290,3.969444444,5,35,1,0.3
2858,14290,3.969444444,3,33,2,0.286588183
2858,14290,3.969444444,1,30,3,0.236741027
2858,14290,3.969444444,4,34,4,0.222645502
2858,14290,3.969444444,8,38,5,0.201666236
2858,14290,3.969444444,2,32,6,0.197414685
2858,14290,3.969444444,7,37,7,0.180757424
2858,14290,3.969444444,9,39,8,0.0021592
2858,14290,3.969444444,6,36,9,0.001206811
2858,14290,3.969444444,10,31,10,0
2859,14295,3.970833333,5,35,1,0.3
2859,14295,3.970833333,3,33,2,0.286571948
2859,14295,3.970833333,1,30,3,0.236703794
2859,14295,3.970833333,4,34,4,0.222684347
2859,14295,3.970833333,8,38,5,0.201708167
2859,14295,3.970833333,2,32,6,0.196901392
2859,14295,3.970833333,7,37,7,0.18070267
2859,14295,3.970833333,9,39,8,0.002159003
2859,14295,3.970833333,6,36,9,0.001206775
2859,14295,3.970833333,10,31,10,0
2860,14300,3.972222222,5,35,1,0.3
2860,14300,3.972222222,3,33,2,0.286584598
2860,14300,3.972222222,1,30,3,0.236733605
2860,14300,3.972222222,4,34,4,0.22265358
2860,14300,3.972222222,8,38,5,0.201675107
2860,14300,3.972222222,2,32,6,0.197306252
2860,14300,3.972222222,7,37,7,0.180745335
2860,14300,3.972222222,9,39,8,0.00215916
2860,14300,3.972222222,6,36,9,0.001206803
2860,14300,3.972222222,10,31,10,0
2861,14305,3.973611111,5,35,1,0.3
2861,14305,3.973611111,3,33,2,0.28657971
2861,14305,3.973611111,1,30,3,0.236722769
2861,14305,3.973611111,4,34,4,0.222665038
2861,14305,3.973611111,8,38,5,0.201687544
2861,14305,3.973611111,2,32,6,0.197154079
2861,14305,3.973611111,7,37,7,0.180728861
2861,14305,3.973611111,9,39,8,0.002159103
2861,14305,3.973611111,6,36,9,0.001206792
2861,14305,3.973611111,10,31,10,0
2862,14310,3.975,5,35,1,0.3
2862,14310,3.975,3,33,2,0.286562938
2862,14310,3.975,1,30,3,0.23668085
2862,14310,3.975,4,34,4,0.222706591
2862,14310,3.975,8,38,5,0.201731565
2862,14310,3.975,2,32,6,0.196612833
2862,14310,3.975,7,37,7,0.180672777
2862,14310,3.975,9,39,8,0.00215887
2862,14310,3.975,6,36,9,0.001206755
2862,14310,3.975,10,31,10,0
2863,14315,3.976388889,5,35,1,0.3
2863,14315,3.976388889,3,33,2,0.286567688
2863,14315,3.976388889,1,30,3,0.236693646
2863,14315,3.976388889,4,34,4,0.222694266
2863,14315,3.976388889,8,38,5,0.201718677
2863,14315,3.976388889,2,32,6,0.196771529
2863,14315,3.976388889,7,37,7,0.180688668
2863,14315,3.976388889,9,39,8,0.002158941
2863,14315,3.976388889,6,36,9,0.001206766
2863,14315,3.976388889,10,31,10,0
2864,14320,3.977777778,5,35,1,0.3
2864,14320,3.977777778,3,33,2,0.286568649
2864,14320,3.977777778,1,30,3,0.236696262
2864,14320,3.977777778,4,34,4,0.222691703
2864,14320,3.977777778,8,38,5,0.201715986
2864,14320,3.977777778,2,32,6,0.196804542
2864,14320,3.977777778,7,37,7,0.180691923
2864,14320,3.977777778,9,39,8,0.002158955
2864,14320,3.977777778,6,36,9,0.001206768
2864,14320,3.977777778,10,31,10,0
2865,14325,3.979166667,5,35,1,0.3
2865,14325,3.979166667,3,33,2,0.286584166
2865,14325,3.979166667,1,30,3,0.236733338
2865,14325,3.979166667,4,34,4,0.222653809
2865,14325,3.979166667,8,38,5,0.201675407
2865,14325,3.979166667,2,32,6,0.197301915
2865,14325,3.979166667,7,37,7,0.180744133
2865,14325,3.979166667,9,39,8,0.002159153
2865,14325,3.979166667,6,36,9,0.001206802
2865,14325,3.979166667,10,31,10,0
2866,14330,3.980555556,5,35,1,0.3
2866,14330,3.980555556,3,33,2,0.286586007
2866,14330,3.980555556,1,30,3,0.236737419
2866,14330,3.980555556,4,34,4,0.22264938
2866,14330,3.980555556,8,38,5,0.201670573
2866,14330,3.980555556,2,32,6,0.197360792
2866,14330,3.980555556,7,37,7,0.180750417
2866,14330,3.980555556,9,39,8,0.002159173
2866,14330,3.980555556,6,36,9,0.001206806
2866,14330,3.980555556,10,31,10,0
2867,14335,3.981944444,5,35,1,0.3
2867,14335,3.981944444,3,33,2,0.286577589
2867,14335,3.981944444,1,30,3,0.236718679
2867,14335,3.981944444,4,34,4,0.222669199
2867,14335,3.981944444,8,38,5,0.20169208
2867,14335,3.981944444,2,32,6,0.197097763
2867,14335,3.981944444,7,37,7,0.180722027
2867,14335,3.981944444,9,39,8,0.002159074
2867,14335,3.981944444,6,36,9,0.001206787
2867,14335,3.981944444,10,31,10,0
2868,14340,3.983333333,5,35,1,0.3
2868,14340,3.983333333,3,33,2,0.286587535
2868,14340,3.983333333,1,30,3,0.236740974
2868,14340,3.983333333,4,34,4,0.222645449
2868,14340,3.983333333,8,38,5,0.201666281
2868,14340,3.983333333,2,32,6,0.197412754
2868,14340,3.983333333,7,37,7,0.180755737
2868,14340,3.983333333,9,39,8,0.002159188
2868,14340,3.983333333,6,36,9,0.00120681
2868,14340,3.983333333,10,31,10,0
2869,14345,3.984722222,5,35,1,0.3
2869,14345,3.984722222,3,33,2,0.286567898
2869,14345,3.984722222,1,30,3,0.236695158
2869,14345,3.984722222,4,34,4,0.222692713
2869,14345,3.984722222,8,38,5,0.201717097
2869,14345,3.984722222,2,32,6,0.196790222
2869,14345,3.984722222,7,37,7,0.180689692
2869,14345,3.984722222,9,39,8,0.002158942
2869,14345,3.984722222,6,36,9,0.001206766
2869,14345,3.984722222,10,31,10,0
2870,14350,3.986111111,5,35,1,0.3
2870,14350,3.986111111,3,33,2,0.286587499
2870,14350,3.986111111,1,30,3,0.236741242
2870,14350,3.986111111,4,34,4,0.222645124
2870,14350,3.986111111,8,38,5,0.201665951
2870,14350,3.986111111,2,32,6,0.197416419
2870,14350,3.986111111,7,37,7,0.180755752
2870,14350,3.986111111,9,39,8,0.002159186
2870,14350,3.986111111,6,36,9,0.00120681
2870,14350,3.986111111,10,31,10,0
2871,14355,3.9875,5,35,1,0.3
2871,14355,3.9875,3,33,2,0.286565611
2871,14355,3.9875,1,30,3,0.236689594
2871,14355,3.9875,4,34,4,0.222698082
2871,14355,3.9875,8,38,5,0.201722757
2871,14355,3.9875,2,32,6,0.196720227
2871,14355,3.9875,7,37,7,0.180682199
2871,14355,3.9875,9,39,8,0.002158908
2871,14355,3.9875,6,36,9,0.001206761
2871,14355,3.9875,10,31,10,0
2872,14360,3.988888889,5,35,1,0.3
2872,14360,3.988888889,3,33,2,0.286584285
2872,14360,3.988888889,1,30,3,0.236734713
2872,14360,3.988888889,4,34,4,0.222652232
2872,14360,3.988888889,8,38,5,0.201673768
2872,14360,3.988888889,2,32,6,0.197320799
2872,14360,3.988888889,7,37,7,0.180744965
2872,14360,3.988888889,9,39,8,0.00215915
2872,14360,3.988888889,6,36,9,0.001206803
2872,14360,3.988888889,10,31,10,0
2873,14365,3.990277778,5,35,1,0.3
2873,14365,3.990277778,3,33,2,0.286581381
2873,14365,3.990277778,1,30,3,0.236728435
2873,14365,3.990277778,4,34,4,0.222658932
2873,14365,3.990277778,8,38,5,0.201681069
2873,14365,3.990277778,2,32,6,0.197231519
2873,14365,3.990277778,7,37,7,0.180735191
2873,14365,3.990277778,9,39,8,0.002159117
2873,14365,3.990277778,6,36,9,0.001206796
2873,14365,3.990277778,10,31,10,0
2874,14370,3.991666667,5,35,1,0.3
2874,14370,3.991666667,3,33,2,0.286563271
2874,14370,3.991666667,1,30,3,0.236683965
2874,14370,3.991666667,4,34,4,0.222703442
2874,14370,3.991666667,8,38,5,0.201728395
2874,14370,3.991666667,2,32,6,0.196650317
2874,14370,3.991666667,7,37,7,0.180674605
2874,14370,3.991666667,9,39,8,0.002158872
2874,14370,3.991666667,6,36,9,0.001206756
2874,14370,3.991666667,10,31,10,0
2875,14375,3.993055556,5,35,1,0.3
2875,14375,3.993055556,3,33,2,0.286565862
2875,14375,3.993055556,1,30,3,0.236691048
2875,14375,3.993055556,4,34,4,0.222696612
2875,14375,3.993055556,8,38,5,0.201721258
2875,14375,3.993055556,2,32,6,0.196738085
2875,14375,3.993055556,7,37,7,0.1806833
2875,14375,3.993055556,9,39,8,0.002158911
2875,14375,3.993055556,6,36,9,0.001206762
2875,14375,3.993055556,10,31,10,0
2876,14380,3.994444444,5,35,1,0.3
2876,14380,3.994444444,3,33,2,0.286586031
2876,14380,3.994444444,1,30,3,0.236739049
2876,14380,3.994444444,4,34,4,0.222647464
2876,14380,3.994444444,8,38,5,0.201668592
2876,14380,3.994444444,2,32,6,0.197383307
2876,14380,3.994444444,7,37,7,0.180751116
2876,14380,3.994444444,9,39,8,0.002159167
2876,14380,3.994444444,6,36,9,0.001206807
2876,14380,3.994444444,10,31,10,0
2877,14385,3.995833333,5,35,1,0.3
2877,14385,3.995833333,3,33,2,0.28655986
2877,14385,3.995833333,1,30,3,0.236675194
2877,14385,3.995833333,4,34,4,0.222711726
2877,14385,3.995833333,8,38,5,0.20173704
2877,14385,3.995833333,2,32,6,0.1965433
2877,14385,3.995833333,7,37,7,0.180663433
2877,14385,3.995833333,9,39,8,0.002158819
2877,14385,3.995833333,6,36,9,0.001206749
2877,14385,3.995833333,10,31,10,0
2878,14390,3.997222222,5,35,1,0.3
2878,14390,3.997222222,3,33,2,0.28658892
2878,14390,3.997222222,1,30,3,0.236745296
2878,14390,3.997222222,4,34,4,0.22264051
2878,14390,3.997222222,8,38,5,0.201660949
2878,14390,3.997222222,2,32,6,0.197476087
2878,14390,3.997222222,7,37,7,0.180761042
2878,14390,3.997222222,9,39,8,0.002159196
2878,14390,3.997222222,6,36,9,0.001206813
2878,14390,3.997222222,10,31,10,0
2879,14395,3.998611111,5,35,1,0.3
2879,14395,3.998611111,3,33,2,0.286569901
2879,14395,3.998611111,1,30,3,0.236701979
2879,14395,3.998611111,4,34,4,0.222685872
2879,14395,3.998611111,8,38,5,0.201709973
2879,14395,3.998611111,2,32,6,0.196876478
2879,14395,3.998611111,7,37,7,0.180696958
2879,14395,3.998611111,9,39,8,0.002158968
2879,14395,3.998611111,6,36,9,0.00120677
2879,14395,3.998611111,10,31,10,0
0,0,0,5,35,1,0.3
0,0,0,3,33,2,0.286762602
0,0,0,1,30,3,0.234924941
