timestamp,host_ip,host_mac,deviceId,port,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-07-01T19:31:30.514436,10.0.0.249,00:00:00:00:00:14,of:0000000000000004,7,56372,1183936,692,12653,0.001,0.0,1.1,0.37
2026-07-01T19:31:30.514436,10.0.0.25,00:00:00:00:00:19,of:0000000000000005,6,46054,1166964,583,12394,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.243,00:00:00:00:00:0A,of:0000000000000003,4,44304,1179218,530,12634,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.19,00:00:00:00:00:1E,of:0000000000000006,5,54874,1174362,689,12472,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.8,00:00:00:00:00:0F,of:0000000000000003,9,51906,1177042,633,12548,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.240,00:00:00:00:00:10,of:0000000000000004,3,48484,1171736,596,12463,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.12,00:00:00:00:00:11,of:0000000000000004,4,49722,1174880,613,12515,0.001,0.0,0.83,0.07
2026-07-01T19:31:30.514436,10.0.0.234,00:00:00:00:00:27,of:0000000000000007,8,56064,1175754,716,12498,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.15,00:00:00:00:00:0E,of:0000000000000003,8,54300,1174715,666,12499,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.21,00:00:00:00:00:26,of:0000000000000007,7,59642,1178470,767,12526,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.246,00:00:00:00:00:12,of:0000000000000004,5,49498,1169664,617,12431,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.9,00:00:00:00:00:0D,of:0000000000000003,7,57058,1187700,693,12724,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.245,00:00:00:00:00:0C,of:0000000000000003,6,50450,1175110,611,12518,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.13,00:00:00:00:00:24,of:0000000000000007,5,57312,1177938,736,12536,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.14,00:00:00:00:00:25,of:0000000000000007,6,46476,1167026,588,12380,0.001,0.0,0.8,0.0
2026-07-01T19:31:30.514436,10.0.0.254,00:00:00:00:00:08,of:0000000000000002,9,57870,1181480,705,12603,0.001,0.0,0.87,0.0
2026-07-01T19:32:00.550516,10.0.0.190,00:00:00:00:00:22,of:0000000000000007,3,60504,1183316,754,12579,0.001,0.0,0.97,0.2
2026-07-01T19:32:00.550516,10.0.0.247,00:00:00:00:00:21,of:0000000000000006,8,55042,1176036,691,12467,0.001,0.0,0.87,0.0
2026-07-01T19:32:00.550516,10.0.0.102,00:00:00:00:00:07,of:0000000000000002,8,50716,1184390,608,12675,0.001,0.0,1.0,0.17
2026-07-01T19:32:00.550516,10.0.0.5,00:00:00:00:00:09,of:0000000000000003,3,48490,1177462,597,12542,0.001,0.0,1.1,0.27
2026-07-01T19:32:00.550516,10.0.0.23,00:00:00:00:00:23,of:0000000000000007,4,53532,1182358,664,12602,0.001,0.0,0.9,0.0
2026-07-01T19:32:00.550516,10.0.0.18,00:00:00:00:00:06,of:0000000000000002,7,49092,1177806,598,12548,0.001,0.0,1.07,0.23
2026-07-01T19:32:00.550516,10.0.0.4,00:00:00:00:00:05,of:0000000000000002,6,52914,1179500,651,12563,0.001,0.0,1.07,0.23
2026-07-01T19:32:00.550516,10.0.0.242,00:00:00:00:00:1C,of:0000000000000006,3,47846,1170352,607,12417,0.001,0.0,0.87,0.0
2026-07-01T19:32:00.550516,10.0.0.11,00:00:00:00:00:03,of:0000000000000002,4,50156,1179682,610,12574,0.001,0.0,1.03,0.17
2026-07-01T19:32:00.550516,10.0.0.253,00:00:00:00:00:04,of:0000000000000002,5,46838,1182356,565,12655,0.001,0.0,0.97,0.13
2026-07-01T19:32:00.550516,10.0.0.3,00:00:00:00:00:1D,of:0000000000000006,4,55112,1186030,698,12678,0.001,0.0,0.93,0.07
2026-07-01T19:32:00.550516,10.0.0.6,00:00:00:00:00:18,of:0000000000000005,5,49694,1171984,627,12436,0.001,0.0,1.0,0.13
2026-07-01T19:32:00.550516,10.0.0.1,00:00:00:00:00:01,of:0000000000000001,4,876842,2480330,10799,25716,0.002,0.001,3.16,1.76
2026-07-01T19:32:00.550516,10.0.0.2,00:00:00:00:00:1A,of:0000000000000005,7,45606,1177940,561,12574,0.001,0.0,0.93,0.07
2026-07-01T19:32:00.550516,10.0.0.252,00:00:00:00:00:20,of:0000000000000006,7,51472,1180766,644,12590,0.001,0.0,0.87,0.0
2026-07-01T19:32:00.550516,10.0.0.210,00:00:00:00:00:17,of:0000000000000005,4,51108,1180838,626,12607,0.001,0.0,0.87,0.0
2026-07-01T19:32:00.550516,10.0.0.16,00:00:00:00:00:1B,of:0000000000000005,8,54706,1176638,695,12483,0.001,0.0,1.0,0.13
2026-07-01T19:32:00.550516,10.0.0.236,00:00:00:00:00:16,of:0000000000000005,3,41148,1166888,520,12378,0.001,0.0,0.87,0.0
2026-07-01T19:32:00.550516,10.0.0.225,00:00:00:00:00:02,of:0000000000000002,3,52578,1181264,637,12597,0.001,0.0,0.93,0.07
2026-07-01T19:32:00.550516,10.0.0.250,00:00:00:00:00:15,of:0000000000000004,8,49540,1173206,618,12458,0.001,0.0,0.87,0.0
2026-07-01T19:32:00.550516,10.0.0.169,00:00:00:00:00:0B,of:0000000000000003,5,47244,1177498,578,12546,0.001,0.0,1.0,0.17
2026-07-01T19:32:00.550516,10.0.0.251,00:00:00:00:00:13,of:0000000000000004,6,49148,1172638,610,12461,0.001,0.0,0.9,0.03
2026-07-01T19:32:00.550516,10.0.0.7,00:00:00:00:00:1F,of:0000000000000006,6,54602,1177476,693,12497,0.001,0.0,1.0,0.13
2026-07-01T19:32:00.550516,10.0.0.249,00:00:00:00:00:14,of:0000000000000004,7,56750,1187164,697,12681,0.001,0.0,0.93,0.17
2026-07-01T19:32:00.550516,10.0.0.25,00:00:00:00:00:19,of:0000000000000005,6,46054,1169996,583,12420,0.001,0.0,0.87,0.0
2026-07-01T19:32:00.550516,10.0.0.243,00:00:00:00:00:0A,of:0000000000000003,4,44794,1182488,537,12663,0.001,0.0,0.97,0.23
2026-07-01T19:32:00.550516,10.0.0.19,00:00:00:00:00:1E,of:0000000000000006,5,55070,1177590,691,12500,0.001,0.0,0.93,0.07
2026-07-01T19:32:00.550516,10.0.0.8,00:00:00:00:00:0F,of:0000000000000003,9,52550,1180592,641,12581,0.001,0.0,1.1,0.27
2026-07-01T19:32:00.550516,10.0.0.240,00:00:00:00:00:10,of:0000000000000004,3,48890,1175048,601,12493,0.001,0.0,1.0,0.17
2026-07-01T19:32:00.550516,10.0.0.12,00:00:00:00:00:11,of:0000000000000004,4,50450,1178388,623,12547,0.001,0.0,1.07,0.33
2026-07-01T19:32:00.550516,10.0.0.234,00:00:00:00:00:27,of:0000000000000007,8,56064,1178828,716,12525,0.001,0.0,0.9,0.0
2026-07-01T19:32:00.550516,10.0.0.15,00:00:00:00:00:0E,of:0000000000000003,8,54944,1178265,674,12532,0.001,0.0,1.1,0.27
2026-07-01T19:32:00.550516,10.0.0.21,00:00:00:00:00:26,of:0000000000000007,7,59642,1181544,767,12553,0.001,0.0,0.9,0.0
2026-07-01T19:32:00.550516,10.0.0.246,00:00:00:00:00:12,of:0000000000000004,5,49820,1172892,620,12459,0.001,0.0,0.93,0.1
2026-07-01T19:32:00.550516,10.0.0.9,00:00:00:00:00:0D,of:0000000000000003,7,57702,1191250,701,12757,0.001,0.0,1.1,0.27
2026-07-01T19:32:00.550516,10.0.0.245,00:00:00:00:00:0C,of:0000000000000003,6,50856,1178422,616,12548,0.001,0.0,1.0,0.17
2026-07-01T19:32:00.550516,10.0.0.13,00:00:00:00:00:24,of:0000000000000007,5,57592,1181292,740,12567,0.001,0.0,1.03,0.13
2026-07-01T19:32:00.550516,10.0.0.14,00:00:00:00:00:25,of:0000000000000007,6,46756,1170380,592,12411,0.001,0.0,1.03,0.13
2026-07-01T19:32:00.550516,10.0.0.254,00:00:00:00:00:08,of:0000000000000002,9,58276,1184792,710,12633,0.001,0.0,1.0,0.17
2026-07-01T19:32:30.592618,10.0.0.190,00:00:00:00:00:22,of:0000000000000007,3,60504,1187104,754,12623,0.001,0.0,1.46,0.0
2026-07-01T19:32:30.592618,10.0.0.247,00:00:00:00:00:21,of:0000000000000006,8,55042,1179866,691,12512,0.001,0.0,1.5,0.0
2026-07-01T19:32:30.592618,10.0.0.102,00:00:00:00:00:07,of:0000000000000002,8,50716,1187900,608,12717,0.001,0.0,1.4,0.0
2026-07-01T19:32:30.592618,10.0.0.5,00:00:00:00:00:09,of:0000000000000003,3,48490,1181014,597,12585,0.001,0.0,1.43,0.0
2026-07-01T19:32:30.592618,10.0.0.23,00:00:00:00:00:23,of:0000000000000007,4,53812,1186426,668,12650,0.001,0.0,1.6,0.13
2026-07-01T19:32:30.592618,10.0.0.18,00:00:00:00:00:06,of:0000000000000002,7,49176,1181400,600,12592,0.001,0.0,1.46,0.07
2026-07-01T19:32:30.592618,10.0.0.4,00:00:00:00:00:05,of:0000000000000002,6,52914,1183010,651,12605,0.001,0.0,1.4,0.0
2026-07-01T19:32:30.592618,10.0.0.242,00:00:00:00:00:1C,of:0000000000000006,3,48392,1174294,614,12462,0.001,0.0,1.5,0.23
2026-07-01T19:32:30.592618,10.0.0.11,00:00:00:00:00:03,of:0000000000000002,4,50156,1183192,610,12616,0.001,0.0,1.4,0.0
2026-07-01T19:32:30.592618,10.0.0.253,00:00:00:00:00:04,of:0000000000000002,5,46838,1185866,565,12697,0.001,0.0,1.4,0.0
2026-07-01T19:32:30.592618,10.0.0.3,00:00:00:00:00:1D,of:0000000000000006,4,55658,1189972,705,12723,0.001,0.0,1.5,0.23
2026-07-01T19:32:30.592618,10.0.0.6,00:00:00:00:00:18,of:0000000000000005,5,50198,1175884,633,12480,0.001,0.0,1.46,0.2
2026-07-01T19:32:30.592618,10.0.0.1,00:00:00:00:00:01,of:0000000000000001,4,879600,2488180,10834,25802,0.002,0.001,2.86,1.17
2026-07-01T19:32:30.592618,10.0.0.2,00:00:00:00:00:1A,of:0000000000000005,7,46110,1181840,567,12618,0.001,0.0,1.46,0.2
2026-07-01T19:32:30.592618,10.0.0.252,00:00:00:00:00:20,of:0000000000000006,7,51472,1184596,644,12635,0.001,0.0,1.5,0.0
2026-07-01T19:32:30.592618,10.0.0.210,00:00:00:00:00:17,of:0000000000000005,4,51514,1184948,631,12656,0.001,0.0,1.63,0.17
2026-07-01T19:32:30.592618,10.0.0.16,00:00:00:00:00:1B,of:0000000000000005,8,55210,1180538,701,12527,0.001,0.0,1.46,0.2
2026-07-01T19:32:30.592618,10.0.0.236,00:00:00:00:00:16,of:0000000000000005,3,41694,1170830,527,12423,0.001,0.0,1.5,0.23
2026-07-01T19:32:30.592618,10.0.0.225,00:00:00:00:00:02,of:0000000000000002,3,52578,1184774,637,12639,0.001,0.0,1.4,0.0
2026-07-01T19:32:30.592618,10.0.0.250,00:00:00:00:00:15,of:0000000000000004,8,49946,1177316,623,12507,0.001,0.0,1.63,0.17
2026-07-01T19:32:30.592618,10.0.0.169,00:00:00:00:00:0B,of:0000000000000003,5,47244,1181050,578,12589,0.001,0.0,1.43,0.0
2026-07-01T19:32:30.592618,10.0.0.251,00:00:00:00:00:13,of:0000000000000004,6,49456,1176650,614,12509,0.001,0.0,1.6,0.13
2026-07-01T19:32:30.592618,10.0.0.7,00:00:00:00:00:1F,of:0000000000000006,6,54644,1181362,694,12542,0.001,0.0,1.5,0.03
2026-07-01T19:32:30.592618,10.0.0.249,00:00:00:00:00:14,of:0000000000000004,7,57296,1191106,704,12726,0.001,0.0,1.5,0.23
2026-07-01T19:32:30.592618,10.0.0.25,00:00:00:00:00:19,of:0000000000000005,6,46292,1174064,586,12468,0.001,0.0,1.6,0.1
2026-07-01T19:32:30.592618,10.0.0.243,00:00:00:00:00:0A,of:0000000000000003,4,44794,1186040,537,12706,0.001,0.0,1.43,0.0
2026-07-01T19:32:30.592618,10.0.0.19,00:00:00:00:00:1E,of:0000000000000006,5,55658,1181574,699,12546,0.001,0.0,1.53,0.27
2026-07-01T19:32:30.592618,10.0.0.8,00:00:00:00:00:0F,of:0000000000000003,9,52550,1184144,641,12624,0.001,0.0,1.43,0.0
2026-07-01T19:32:30.592618,10.0.0.240,00:00:00:00:00:10,of:0000000000000004,3,48890,1178878,601,12538,0.001,0.0,1.5,0.0
2026-07-01T19:32:30.592618,10.0.0.12,00:00:00:00:00:11,of:0000000000000004,4,50450,1182218,623,12592,0.001,0.0,1.5,0.0
2026-07-01T19:32:30.592618,10.0.0.234,00:00:00:00:00:27,of:0000000000000007,8,56064,1182616,716,12569,0.001,0.0,1.46,0.0
2026-07-01T19:32:30.592618,10.0.0.15,00:00:00:00:00:0E,of:0000000000000003,8,54944,1181817,674,12575,0.001,0.0,1.43,0.0
2026-07-01T19:32:30.592618,10.0.0.21,00:00:00:00:00:26,of:0000000000000007,7,59922,1185612,771,12601,0.001,0.0,1.6,0.13
2026-07-01T19:32:30.592618,10.0.0.246,00:00:00:00:00:12,of:0000000000000004,5,49904,1176806,622,12506,0.001,0.0,1.56,0.07
2026-07-01T19:32:30.592618,10.0.0.9,00:00:00:00:00:0D,of:0000000000000003,7,57702,1194802,701,12800,0.001,0.0,1.43,0.0
2026-07-01T19:32:30.592618,10.0.0.245,00:00:00:00:00:0C,of:0000000000000003,6,50856,1181974,616,12591,0.001,0.0,1.43,0.0
2026-07-01T19:32:30.592618,10.0.0.13,00:00:00:00:00:24,of:0000000000000007,5,57592,1185080,740,12611,0.001,0.0,1.46,0.0
2026-07-01T19:32:30.592618,10.0.0.14,00:00:00:00:00:25,of:0000000000000007,6,46756,1174168,592,12455,0.001,0.0,1.46,0.0
2026-07-01T19:32:30.592618,10.0.0.254,00:00:00:00:00:08,of:0000000000000002,9,58276,1188302,710,12675,0.001,0.0,1.4,0.0
2026-07-01T19:33:00.625529,10.0.0.190,00:00:00:00:00:22,of:0000000000000007,3,61050,1190810,761,12667,0.001,0.0,1.46,0.23
2026-07-01T19:33:00.625529,10.0.0.247,00:00:00:00:00:21,of:0000000000000006,8,55588,1183572,698,12556,0.001,0.0,1.46,0.23
2026-07-01T19:33:00.625529,10.0.0.102,00:00:00:00:00:07,of:0000000000000002,8,50716,1191814,608,12764,0.001,0.0,1.56,0.0
2026-07-01T19:33:00.625529,10.0.0.5,00:00:00:00:00:09,of:0000000000000003,3,48490,1184886,597,12631,0.001,0.0,1.53,0.0
2026-07-01T19:33:00.625529,10.0.0.23,00:00:00:00:00:23,of:0000000000000007,4,54316,1190090,674,12693,0.001,0.0,1.43,0.2
2026-07-01T19:33:00.625529,10.0.0.18,00:00:00:00:00:06,of:0000000000000002,7,49176,1185314,600,12639,0.001,0.0,1.56,0.0
2026-07-01T19:33:00.625529,10.0.0.4,00:00:00:00:00:05,of:0000000000000002,6,52914,1186924,651,12652,0.001,0.0,1.56,0.0
2026-07-01T19:33:00.625529,10.0.0.242,00:00:00:00:00:1C,of:0000000000000006,3,48392,1177888,614,12506,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.11,00:00:00:00:00:03,of:0000000000000002,4,50156,1187106,610,12663,0.001,0.0,1.56,0.0
2026-07-01T19:33:00.625529,10.0.0.253,00:00:00:00:00:04,of:0000000000000002,5,46838,1189780,565,12744,0.001,0.0,1.56,0.0
2026-07-01T19:33:00.625529,10.0.0.3,00:00:00:00:00:1D,of:0000000000000006,4,55658,1193566,705,12767,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.6,00:00:00:00:00:18,of:0000000000000005,5,50198,1179478,633,12524,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.1,00:00:00:00:00:01,of:0000000000000001,4,881658,2496042,10859,25885,0.002,0.001,2.76,0.83
2026-07-01T19:33:00.625529,10.0.0.2,00:00:00:00:00:1A,of:0000000000000005,7,46110,1185434,567,12662,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.252,00:00:00:00:00:20,of:0000000000000006,7,52018,1188302,651,12679,0.001,0.0,1.46,0.23
2026-07-01T19:33:00.625529,10.0.0.210,00:00:00:00:00:17,of:0000000000000005,4,51514,1188542,631,12700,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.16,00:00:00:00:00:1B,of:0000000000000005,8,55210,1184132,701,12571,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.236,00:00:00:00:00:16,of:0000000000000005,3,41694,1174424,527,12467,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.225,00:00:00:00:00:02,of:0000000000000002,3,52578,1188688,637,12686,0.001,0.0,1.56,0.0
2026-07-01T19:33:00.625529,10.0.0.250,00:00:00:00:00:15,of:0000000000000004,8,49946,1180910,623,12551,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.169,00:00:00:00:00:0B,of:0000000000000003,5,47244,1184922,578,12635,0.001,0.0,1.53,0.0
2026-07-01T19:33:00.625529,10.0.0.251,00:00:00:00:00:13,of:0000000000000004,6,49456,1180244,614,12553,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.7,00:00:00:00:00:1F,of:0000000000000006,6,55148,1185012,700,12586,0.001,0.0,1.46,0.2
2026-07-01T19:33:00.625529,10.0.0.249,00:00:00:00:00:14,of:0000000000000004,7,57296,1194700,704,12770,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.25,00:00:00:00:00:19,of:0000000000000005,6,46292,1177658,586,12512,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.243,00:00:00:00:00:0A,of:0000000000000003,4,44794,1189912,537,12752,0.001,0.0,1.53,0.0
2026-07-01T19:33:00.625529,10.0.0.19,00:00:00:00:00:1E,of:0000000000000006,5,55658,1185168,699,12590,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.8,00:00:00:00:00:0F,of:0000000000000003,9,52550,1188016,641,12670,0.001,0.0,1.53,0.0
2026-07-01T19:33:00.625529,10.0.0.240,00:00:00:00:00:10,of:0000000000000004,3,48890,1182472,601,12582,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.12,00:00:00:00:00:11,of:0000000000000004,4,50450,1185812,623,12636,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.234,00:00:00:00:00:27,of:0000000000000007,8,56568,1186280,722,12612,0.001,0.0,1.43,0.2
2026-07-01T19:33:00.625529,10.0.0.15,00:00:00:00:00:0E,of:0000000000000003,8,54944,1185689,674,12621,0.001,0.0,1.53,0.0
2026-07-01T19:33:00.625529,10.0.0.21,00:00:00:00:00:26,of:0000000000000007,7,60468,1189276,778,12644,0.001,0.0,1.43,0.23
2026-07-01T19:33:00.625529,10.0.0.246,00:00:00:00:00:12,of:0000000000000004,5,49904,1180400,622,12550,0.001,0.0,1.46,0.0
2026-07-01T19:33:00.625529,10.0.0.9,00:00:00:00:00:0D,of:0000000000000003,7,57702,1198674,701,12846,0.001,0.0,1.53,0.0
2026-07-01T19:33:00.625529,10.0.0.245,00:00:00:00:00:0C,of:0000000000000003,6,50856,1185846,616,12637,0.001,0.0,1.53,0.0
2026-07-01T19:33:00.625529,10.0.0.13,00:00:00:00:00:24,of:0000000000000007,5,58138,1188786,747,12655,0.001,0.0,1.46,0.23
2026-07-01T19:33:00.625529,10.0.0.14,00:00:00:00:00:25,of:0000000000000007,6,47302,1177874,599,12499,0.001,0.0,1.46,0.23
2026-07-01T19:33:00.625529,10.0.0.254,00:00:00:00:00:08,of:0000000000000002,9,58276,1192216,710,12722,0.001,0.0,1.56,0.0
2026-07-01T19:33:30.661748,10.0.0.190,00:00:00:00:00:22,of:0000000000000007,3,61050,1193800,761,12692,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.247,00:00:00:00:00:21,of:0000000000000006,8,55588,1186562,698,12581,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.102,00:00:00:00:00:07,of:0000000000000002,8,50716,1194720,608,12787,0.001,0.0,0.77,0.0
2026-07-01T19:33:30.661748,10.0.0.5,00:00:00:00:00:09,of:0000000000000003,3,48490,1187834,597,12655,0.001,0.0,0.8,0.0
2026-07-01T19:33:30.661748,10.0.0.23,00:00:00:00:00:23,of:0000000000000007,4,54456,1193178,676,12719,0.001,0.0,0.87,0.07
2026-07-01T19:33:30.661748,10.0.0.18,00:00:00:00:00:06,of:0000000000000002,7,49176,1188220,600,12662,0.001,0.0,0.77,0.0
2026-07-01T19:33:30.661748,10.0.0.4,00:00:00:00:00:05,of:0000000000000002,6,52914,1189830,651,12675,0.001,0.0,0.77,0.0
2026-07-01T19:33:30.661748,10.0.0.242,00:00:00:00:00:1C,of:0000000000000006,3,48392,1180878,614,12531,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.11,00:00:00:00:00:03,of:0000000000000002,4,50156,1190012,610,12686,0.001,0.0,0.77,0.0
2026-07-01T19:33:30.661748,10.0.0.253,00:00:00:00:00:04,of:0000000000000002,5,46838,1192686,565,12767,0.001,0.0,0.77,0.0
2026-07-01T19:33:30.661748,10.0.0.3,00:00:00:00:00:1D,of:0000000000000006,4,55756,1196654,706,12793,0.001,0.0,0.87,0.03
2026-07-01T19:33:30.661748,10.0.0.6,00:00:00:00:00:18,of:0000000000000005,5,50198,1182468,633,12549,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.1,00:00:00:00:00:01,of:0000000000000001,4,883576,2501412,10882,25934,0.001,0.001,1.63,0.77
2026-07-01T19:33:30.661748,10.0.0.2,00:00:00:00:00:1A,of:0000000000000005,7,46306,1188620,569,12689,0.001,0.0,0.9,0.07
2026-07-01T19:33:30.661748,10.0.0.10,00:00:00:00:00:20,of:0000000000000006,7,52886,1192076,661,12712,0.001,0.0,1.1,0.33
2026-07-01T19:33:30.661748,10.0.0.210,00:00:00:00:00:17,of:0000000000000005,4,51514,1191532,631,12725,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.16,00:00:00:00:00:1B,of:0000000000000005,8,55210,1187122,701,12596,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.236,00:00:00:00:00:16,of:0000000000000005,3,41694,1177414,527,12492,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.225,00:00:00:00:00:02,of:0000000000000002,3,52676,1191692,638,12710,0.001,0.0,0.8,0.03
2026-07-01T19:33:30.661748,10.0.0.250,00:00:00:00:00:15,of:0000000000000004,8,49946,1183900,623,12576,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.169,00:00:00:00:00:0B,of:0000000000000003,5,47244,1187870,578,12659,0.001,0.0,0.8,0.0
2026-07-01T19:33:30.661748,10.0.0.251,00:00:00:00:00:13,of:0000000000000004,6,49456,1183234,614,12578,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.7,00:00:00:00:00:1F,of:0000000000000006,6,55148,1188002,700,12611,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.249,00:00:00:00:00:14,of:0000000000000004,7,57296,1197690,704,12795,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.248,00:00:00:00:00:19,of:0000000000000005,6,46474,1180746,589,12538,0.001,0.0,0.87,0.1
2026-07-01T19:33:30.661748,10.0.0.243,00:00:00:00:00:0A,of:0000000000000003,4,46292,1193686,552,12785,0.001,0.0,1.1,0.5
2026-07-01T19:33:30.661748,10.0.0.19,00:00:00:00:00:1E,of:0000000000000006,5,55658,1188158,699,12615,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.8,00:00:00:00:00:0F,of:0000000000000003,9,52550,1190964,641,12694,0.001,0.0,0.8,0.0
2026-07-01T19:33:30.661748,10.0.0.240,00:00:00:00:00:10,of:0000000000000004,3,48890,1185462,601,12607,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.12,00:00:00:00:00:11,of:0000000000000004,4,50450,1188802,623,12661,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.77,00:00:00:00:00:27,of:0000000000000007,8,57478,1190138,733,12647,0.001,0.0,1.17,0.37
2026-07-01T19:33:30.661748,10.0.0.15,00:00:00:00:00:0E,of:0000000000000003,8,54944,1188637,674,12645,0.001,0.0,0.8,0.0
2026-07-01T19:33:30.661748,10.0.0.21,00:00:00:00:00:26,of:0000000000000007,7,60468,1192308,778,12670,0.001,0.0,0.87,0.0
2026-07-01T19:33:30.661748,10.0.0.246,00:00:00:00:00:12,of:0000000000000004,5,49904,1183390,622,12575,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.9,00:00:00:00:00:0D,of:0000000000000003,7,57702,1201622,701,12870,0.001,0.0,0.8,0.0
2026-07-01T19:33:30.661748,10.0.0.245,00:00:00:00:00:0C,of:0000000000000003,6,50856,1188794,616,12661,0.001,0.0,0.8,0.0
2026-07-01T19:33:30.661748,10.0.0.13,00:00:00:00:00:24,of:0000000000000007,5,58138,1191776,747,12680,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.14,00:00:00:00:00:25,of:0000000000000007,6,47302,1180864,599,12524,0.001,0.0,0.83,0.0
2026-07-01T19:33:30.661748,10.0.0.254,00:00:00:00:00:08,of:0000000000000002,9,58276,1195122,710,12745,0.001,0.0,0.77,0.0
2026-07-01T19:34:00.778637,10.0.0.190,00:00:00:00:00:22,of:0000000000000007,3,61050,1196832,761,12718,0.001,0.0,0.86,0.0
2026-07-01T19:34:00.778637,10.0.0.247,00:00:00:00:00:21,of:0000000000000006,8,55588,1189594,698,12607,0.001,0.0,0.86,0.0
2026-07-01T19:34:00.778637,10.0.0.102,00:00:00:00:00:07,of:0000000000000002,8,51122,1197838,613,12817,0.001,0.0,1.0,0.17
2026-07-01T19:34:00.778637,10.0.0.5,00:00:00:00:00:09,of:0000000000000003,3,49134,1191148,605,12687,0.001,0.0,1.06,0.27
2026-07-01T19:34:00.778637,10.0.0.23,00:00:00:00:00:23,of:0000000000000007,4,54456,1196210,676,12745,0.001,0.0,0.86,0.0
2026-07-01T19:34:00.778637,10.0.0.18,00:00:00:00:00:06,of:0000000000000002,7,49820,1191576,608,12695,0.001,0.0,1.1,0.27
2026-07-01T19:34:00.778637,10.0.0.4,00:00:00:00:00:05,of:0000000000000002,6,53558,1193186,659,12708,0.001,0.0,1.1,0.27
2026-07-01T19:34:00.778637,10.0.0.242,00:00:00:00:00:1C,of:0000000000000006,3,48392,1183910,614,12557,0.001,0.0,0.86,0.0
2026-07-01T19:34:00.778637,10.0.0.11,00:00:00:00:00:03,of:0000000000000002,4,50800,1193368,618,12719,0.001,0.0,1.1,0.27
2026-07-01T19:34:00.778637,10.0.0.253,00:00:00:00:00:04,of:0000000000000002,5,47244,1195804,570,12797,0.001,0.0,1.0,0.17
2026-07-01T19:34:00.778637,10.0.0.3,00:00:00:00:00:1D,of:0000000000000006,4,55938,1199868,709,12822,0.001,0.0,0.96,0.1
2026-07-01T19:34:00.778637,10.0.0.6,00:00:00:00:00:18,of:0000000000000005,5,50478,1185780,637,12579,0.001,0.0,1.0,0.13
