timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-07-08T17:15:48.732018,of:0000000000000003:2 -> of:0000000000000008:3,155168,155169,10179939,10180014,0.023,0.023,44.35,44.42
2026-07-08T17:15:48.732018,of:0000000000000002:2 -> of:0000000000000008:2,152901,152902,10043863,10043950,0.022,0.022,41.4,41.46
2026-07-08T17:15:48.732018,of:0000000000000007:2 -> of:000000000000000a:3,192368,192368,68344357,68344357,0.022,0.022,42.29,42.29
2026-07-08T17:15:48.732018,of:0000000000000007:1 -> of:000000000000000d:5,115543,115507,26438592,26384952,0.726,0.727,87.25,87.35
2026-07-08T17:15:48.732018,of:0000000000000003:1 -> of:000000000000000b:5,156300,156283,72697065,72616088,0.728,0.728,88.84,88.91
2026-07-08T17:15:48.732018,of:0000000000000006:1 -> of:000000000000000d:4,150116,150161,71426640,71493684,0.72,0.721,85.25,85.35
2026-07-08T17:15:48.732018,of:0000000000000006:2 -> of:000000000000000a:2,154285,154285,10130325,10130325,0.022,0.022,42.63,42.63
2026-07-08T17:15:48.732018,of:0000000000000001:3 -> of:000000000000000d:1,137974,137936,9013968,9011538,0.02,0.02,38.88,39.01
2026-07-08T17:15:48.732018,of:0000000000000002:1 -> of:000000000000000b:4,163725,163829,84158924,84258231,0.718,0.718,86.15,86.22
2026-07-08T17:15:48.732018,of:0000000000000001:2 -> of:000000000000000c:1,154977,154936,10047316,10044655,0.024,0.024,46.15,46.21
2026-07-08T17:15:48.732018,of:0000000000000001:1 -> of:000000000000000b:1,145378,145335,9480858,9478131,0.019,0.019,35.85,35.82
2026-07-08T17:15:48.732018,of:0000000000000004:1 -> of:000000000000000c:4,109109,109148,7255111,7257580,0.015,0.015,28.82,28.88
2026-07-08T17:15:48.732018,of:0000000000000005:1 -> of:000000000000000c:5,115437,115434,7644974,7644830,0.016,0.016,30.41,30.44
2026-07-08T17:15:48.732018,of:000000000000000a:1 -> of:000000000000000d:6,124672,124672,63780841,63780853,0.014,0.014,26.39,26.39
2026-07-08T17:15:48.732018,of:000000000000000b:2 -> of:000000000000000c:2,186074,186076,55611798,55611930,0.023,0.023,43.56,43.62
2026-07-08T17:15:48.732018,of:000000000000000c:3 -> of:000000000000000d:3,185994,185994,55359980,55359980,0.022,0.022,42.99,42.93
2026-07-08T17:15:48.732018,of:0000000000000005:2 -> of:0000000000000009:3,149879,149879,9867417,9867417,0.021,0.021,39.81,39.81
2026-07-08T17:15:48.732018,of:000000000000000b:3 -> of:000000000000000d:2,220602,220601,106906554,106905076,1.441,1.441,161.68,161.64
2026-07-08T17:15:48.732018,of:0000000000000004:2 -> of:0000000000000009:2,149807,149807,9863034,9863034,0.021,0.021,39.51,39.61
2026-07-08T17:15:48.732018,of:0000000000000009:1 -> of:000000000000000c:6,77739,77739,5301401,5301401,0.011,0.011,20.58,20.58
2026-07-08T17:16:18.855109,of:0000000000000008:1 -> of:000000000000000b:6,87301,87301,5880728,5880728,0.015,0.015,27.65,27.65
2026-07-08T17:16:18.855109,of:0000000000000003:2 -> of:0000000000000008:3,156485,156486,10265387,10265626,0.023,0.023,43.71,43.71
2026-07-08T17:16:18.855109,of:0000000000000002:2 -> of:0000000000000008:2,154168,154170,10126335,10126640,0.022,0.022,42.05,42.08
2026-07-08T17:16:18.855109,of:0000000000000007:2 -> of:000000000000000a:3,193649,193649,68427856,68427856,0.022,0.022,42.52,42.52
2026-07-08T17:16:18.855109,of:0000000000000007:1 -> of:000000000000000d:5,118208,118173,29172028,29117184,0.726,0.725,88.45,88.48
2026-07-08T17:16:18.855109,of:0000000000000003:1 -> of:000000000000000b:5,158954,158940,75431339,75350696,0.726,0.726,88.09,88.19
2026-07-08T17:16:18.855109,of:0000000000000006:1 -> of:000000000000000d:4,152724,152771,74129453,74196777,0.718,0.718,86.56,86.63
2026-07-08T17:16:18.855109,of:0000000000000006:2 -> of:000000000000000a:2,155567,155566,10213893,10213839,0.022,0.022,42.55,42.52
2026-07-08T17:16:18.855109,of:0000000000000001:3 -> of:000000000000000d:1,139242,139205,9095786,9093525,0.022,0.022,42.08,42.12
2026-07-08T17:16:18.855109,of:0000000000000002:1 -> of:000000000000000b:4,166357,166459,86853196,86946829,0.715,0.714,87.36,87.29
2026-07-08T17:16:18.855109,of:0000000000000001:2 -> of:000000000000000c:1,156389,156348,10137691,10135169,0.024,0.024,46.86,46.86
2026-07-08T17:16:18.855109,of:0000000000000001:1 -> of:000000000000000b:1,146488,146449,9553295,9550986,0.019,0.019,36.84,36.97
2026-07-08T17:16:18.855109,of:0000000000000004:1 -> of:000000000000000c:4,109997,110038,7313553,7316317,0.016,0.016,29.47,29.54
2026-07-08T17:16:18.855109,of:0000000000000005:1 -> of:000000000000000c:5,116362,116364,7705729,7706045,0.016,0.016,30.7,30.87
2026-07-08T17:16:18.855109,of:000000000000000a:1 -> of:000000000000000d:6,125467,125467,63833484,63833508,0.014,0.014,26.39,26.39
2026-07-08T17:16:18.855109,of:000000000000000b:2 -> of:000000000000000c:2,187377,187378,55696679,55696745,0.023,0.023,43.25,43.21
2026-07-08T17:16:18.855109,of:000000000000000c:3 -> of:000000000000000d:3,187290,187291,55444429,55444483,0.022,0.022,43.01,43.05
2026-07-08T17:16:18.855109,of:0000000000000005:2 -> of:0000000000000009:3,151068,151068,9945364,9945364,0.021,0.021,39.46,39.46
2026-07-08T17:16:18.855109,of:000000000000000b:3 -> of:000000000000000d:2,225477,225478,112303675,112303753,1.433,1.433,161.8,161.87
