snapshot_id,src,dst,current_option,route_exposure,link_usage,link_monitor,current_hop_count,hop_penalty,route_grid_priority,max_flow_overlap,overlap_pressure,path,route_capable,latency_ok,frequency_ok,teacher_p_route,teacher_score,teacher_benefit,teacher_cost,teacher_hop_cost,selected_route_label
14,h3,h10,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h3,h11,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h3,h12,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h3,h13,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h3,h14,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h3,h15,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h3,h16,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h17,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h18,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h19,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h20,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h21,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h22,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h23,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h24,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h25,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h26,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h27,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h28,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h29,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h30,0,1.0,0.001,0.00125,3.0,0.0,0.7777777777777778,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.07855277777777778,-0.0029683333333333406,0.04713166666666666,0.05,0.0001,0
14,h3,h31,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h32,0,1.0,0.001,0.00125,3.0,0.0,0.4444444444444444,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.045219444444444444,-0.022968333333333337,0.027131666666666665,0.05,0.0001,0
14,h3,h33,0,1.0,0.001,0.00125,3.0,0.0,0.8888888888888888,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.08966388888888889,0.0036983333333333273,0.05379833333333333,0.05,0.0001,1
14,h3,h34,0,1.0,0.001,0.00125,3.0,0.0,0.6666666666666667,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.06744166666666668,-0.009634999999999994,0.04046500000000001,0.05,0.0001,0
14,h3,h35,0,1.0,0.001,0.00125,3.0,0.0,1.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.100775,0.010364999999999996,0.060465,0.05,0.0001,1
14,h3,h36,0,1.0,0.001,0.00125,3.0,0.0,0.11111111111111116,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.011886111111111116,-0.04296833333333334,0.00713166666666667,0.05,0.0001,0
14,h3,h37,0,1.0,0.001,0.00125,3.0,0.0,0.33333333333333337,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.03410833333333334,-0.029635,0.020465,0.05,0.0001,0
14,h3,h38,0,1.0,0.001,0.00125,3.0,0.0,0.5555555555555556,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.05633055555555556,-0.01630166666666667,0.03379833333333333,0.05,0.0001,0
14,h3,h39,0,1.0,0.001,0.00125,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.022997222222222224,-0.03630166666666667,0.013798333333333334,0.05,0.0001,0
14,h3,h40,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h3,h9,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h4,h10,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h4,h11,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h4,h12,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h4,h13,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h4,h14,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h4,h15,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
14,h4,h16,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h17,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h18,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h19,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h20,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h21,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h22,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h23,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h24,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h25,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h26,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h27,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h28,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h29,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h30,0,1.0,0.001,0.00125,3.0,0.0,0.7777777777777778,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.07855277777777778,-0.0029683333333333406,0.04713166666666666,0.05,0.0001,0
14,h4,h31,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h32,0,1.0,0.001,0.00125,3.0,0.0,0.4444444444444444,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.045219444444444444,-0.022968333333333337,0.027131666666666665,0.05,0.0001,0
14,h4,h33,0,1.0,0.001,0.00125,3.0,0.0,0.8888888888888888,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.08966388888888889,0.0036983333333333273,0.05379833333333333,0.05,0.0001,1
14,h4,h34,0,1.0,0.001,0.00125,3.0,0.0,0.6666666666666667,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.06744166666666668,-0.009634999999999994,0.04046500000000001,0.05,0.0001,0
14,h4,h35,0,1.0,0.001,0.00125,3.0,0.0,1.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.100775,0.010364999999999996,0.060465,0.05,0.0001,1
14,h4,h36,0,1.0,0.001,0.00125,3.0,0.0,0.11111111111111116,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.011886111111111116,-0.04296833333333334,0.00713166666666667,0.05,0.0001,0
14,h4,h37,0,1.0,0.001,0.00125,3.0,0.0,0.33333333333333337,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.03410833333333334,-0.029635,0.020465,0.05,0.0001,0
14,h4,h38,0,1.0,0.001,0.00125,3.0,0.0,0.5555555555555556,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.05633055555555556,-0.01630166666666667,0.03379833333333333,0.05,0.0001,0
14,h4,h39,0,1.0,0.001,0.00125,3.0,0.0,0.2222222222222222,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.022997222222222224,-0.03630166666666667,0.013798333333333334,0.05,0.0001,0
14,h4,h40,0,1.0,0.001,0.00125,3.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.0007750000000000001,-0.049635000000000006,0.000465,0.05,0.0001,0
14,h4,h9,0,1.0,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:5 -> of:0000000000000003:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h1,h10,8,0.06666666666666667,0.001,0.00125,4.0,0.6666666666666666,0.0,0.0,0.0,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3",1,1,1,0.0007750000000000001,-0.050069,3.1e-05,0.05,0.0001,0
15,h1,h11,0,0.2,0.0019066666666666668,0.0023833333333333332,2.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1",1,1,1,0.0014776666666666666,-0.049922680000000004,0.00017732,0.05,0.0001,0
15,h10,h16,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h17,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h18,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h19,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h20,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h21,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:4 -> of:0000000000000004:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h22,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h23,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h24,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h25,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h26,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h27,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h28,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h29,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h30,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.7777777777777778,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.07925544444444445,-0.0025467333333333325,0.04755326666666667,0.05,0.0001,0
15,h10,h31,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.0014776666666666666,-0.049213400000000004,0.0008866,0.05,0.0001,0
15,h10,h32,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.4444444444444444,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.045922111111111115,-0.022546733333333333,0.02755326666666667,0.05,0.0001,0
15,h10,h33,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.8888888888888888,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:4 -> of:0000000000000006:1",1,1,1,0.09036655555555556,0.004119933333333335,0.05421993333333334,0.05,0.0001,1
15,h10,h34,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,0.6666666666666667,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.06814433333333335,-0.009213399999999993,0.04088660000000001,0.05,0.0001,0
15,h10,h35,0,1.0,0.0019066666666666668,0.0023833333333333332,3.0,0.0,1.0,0.0,0.0,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:5 -> of:0000000000000007:1",1,1,1,0.10147766666666667,0.010786599999999997,0.0608866,0.05,0.0001,1
