timestamp,deviceId,flowId,state,appId,priority,eth_src,eth_dst,ipv4_src,ipv4_dst,ip_proto,tcp_src,tcp_dst,udp_src,udp_dst,in_port,out_port,packets,bytes,flow_lifetime_sec,observed_active_age_sec,flow_seen_last10,flow_packet_change_last10,flow_byte_change_last10,src_mac_first_seen_time,src_mac_last_seen_time,src_mac_observed_age_sec,src_mac_ip_count_last10,src_mac_ips_last10,src_mac_unique_dst_ip_count_last10,src_mac_unique_dst_port_count_last10,src_mac_short_lived_count_last10,unique_dst_ip_count_by_src,unique_dst_port_count_by_src,flow_count_by_src,short_lived_flow_count_by_src,flow_count_by_dst,unique_src_count_by_dst,total_packets_by_dst,total_bytes_by_dst
2026-06-08 22:38:58,of:000000000000000c,34902897661838576,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:25,,,,,,,,4,3,0,0,0.0,612.85,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902901242274288,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:22,,,,,,,,4,3,0,0,6.0,628.04,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902898662045680,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1E,00:00:00:00:00:11,,,,,,,,3,4,0,0,7.0,628.04,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902897754098801,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1C,00:00:00:00:00:11,,,,,,,,3,4,0,0,7.0,628.04,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902897329187186,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:1E,,,,,,,,4,3,0,0,7.0,628.04,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902899912158835,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:08,,,,,,,,4,2,0,0,4.0,679.16,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902900021118453,ADDED,org.onosproject.fwd,10,00:00:00:00:00:01,00:00:00:00:00:12,,,,,,,,1,4,0,0,5.0,714.54,10,0,0,2026-06-08 22:38:43,2026-06-08 22:38:58,15.3,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902900451151607,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:1C,,,,,,,,4,3,0,0,1.0,612.85,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902898815154424,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:0C,,,,,,,,4,2,0,0,9.0,658.91,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902901261271544,ADDED,org.onosproject.fwd,10,00:00:00:00:00:09,00:00:00:00:00:12,,,,,,,,2,4,0,0,3.0,674.1,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902899442330363,ADDED,org.onosproject.fwd,10,00:00:00:00:00:09,00:00:00:00:00:11,,,,,,,,2,4,0,0,9.0,674.1,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902900510101755,ADDED,org.onosproject.fwd,10,00:00:00:00:00:12,00:00:00:00:00:06,,,,,,,,4,2,0,0,4.0,689.28,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000c,34902898803412604,ADDED,org.onosproject.fwd,10,00:00:00:00:00:11,00:00:00:00:00:08,,,,,,,,4,2,0,0,9.0,679.16,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902901036259328,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:22,,,,,,,,3,5,0,0,0.0,612.85,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902898575545480,ADDED,org.onosproject.fwd,10,00:00:00:00:00:26,00:00:00:00:00:13,,,,,,,,5,3,0,0,6.0,617.91,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902900043885080,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:1F,,,,,,,,3,4,0,0,0.0,612.85,5,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899471813147,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1D,00:00:00:00:00:14,,,,,,,,4,3,0,0,1.0,612.85,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902897786938523,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:20,,,,,,,,3,4,0,0,7.0,617.91,8,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899234301603,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:23,,,,,,,,3,5,0,0,0.0,612.85,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899012740772,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:1C,,,,,,,,3,4,0,0,1.0,612.85,9,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902900119248933,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:21,,,,,,,,3,4,0,0,0.0,612.85,8,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899466669222,ADDED,org.onosproject.fwd,10,00:00:00:00:00:23,00:00:00:00:00:13,,,,,,,,5,3,0,0,6.0,617.91,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902900450223911,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:28,,,,,,,,3,5,0,0,5.0,617.91,8,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899490030509,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:1F,,,,,,,,3,4,0,0,7.0,617.91,6,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902897418815535,ADDED,org.onosproject.fwd,10,00:00:00:00:00:25,00:00:00:00:00:13,,,,,,,,5,3,0,0,6.0,617.91,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902898591272752,ADDED,org.onosproject.fwd,10,00:00:00:00:00:20,00:00:00:00:00:14,,,,,,,,4,3,0,0,0.0,612.85,7,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902900626981938,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1C,00:00:00:00:00:14,,,,,,,,4,3,0,0,1.0,612.85,9,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899244799029,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:26,,,,,,,,3,5,0,0,6.0,617.91,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902898601232309,ADDED,org.onosproject.fwd,10,00:00:00:00:00:24,00:00:00:00:00:14,,,,,,,,5,3,0,0,0.0,612.85,6,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902898763211829,ADDED,org.onosproject.fwd,10,00:00:00:00:00:21,00:00:00:00:00:13,,,,,,,,4,3,0,0,6.0,617.91,9,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902901398774082,ADDED,org.onosproject.fwd,10,00:00:00:00:00:22,00:00:00:00:00:14,,,,,,,,5,3,0,0,0.0,612.85,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902901083580873,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:24,,,,,,,,3,5,0,0,0.0,612.85,6,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902898421318985,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1E,00:00:00:00:00:13,,,,,,,,4,3,0,0,7.0,617.91,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902898231629385,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1F,00:00:00:00:00:13,,,,,,,,4,3,0,0,7.0,617.91,6,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902898361930828,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:1D,,,,,,,,3,4,0,0,7.0,617.91,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899293474765,ADDED,org.onosproject.fwd,10,00:00:00:00:00:28,00:00:00:00:00:13,,,,,,,,5,3,0,0,5.0,617.91,8,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902897378563923,ADDED,org.onosproject.fwd,10,00:00:00:00:00:20,00:00:00:00:00:13,,,,,,,,4,3,0,0,7.0,617.91,8,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902900825148117,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:1E,,,,,,,,3,4,0,0,7.0,617.91,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902900918510552,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:1D,,,,,,,,3,4,0,0,1.0,612.85,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902897550632152,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1D,00:00:00:00:00:13,,,,,,,,4,3,0,0,7.0,617.91,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902897662613085,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1F,00:00:00:00:00:14,,,,,,,,4,3,0,0,0.0,612.85,5,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902900516637664,ADDED,org.onosproject.fwd,10,00:00:00:00:00:24,00:00:00:00:00:13,,,,,,,,5,3,0,0,6.0,617.91,8,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902898160078944,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:24,,,,,,,,3,5,0,0,6.0,617.91,8,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899378778082,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:27,,,,,,,,3,5,0,0,6.0,617.91,8,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902897973640804,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:21,,,,,,,,3,4,0,0,7.0,617.91,9,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902900142766824,ADDED,org.onosproject.fwd,10,00:00:00:00:00:22,00:00:00:00:00:13,,,,,,,,5,3,0,0,6.0,617.91,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899291208169,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:1C,,,,,,,,3,4,0,0,8.0,617.91,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902900843856109,ADDED,org.onosproject.fwd,10,00:00:00:00:00:21,00:00:00:00:00:14,,,,,,,,4,3,0,0,0.0,612.85,8,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902897582968429,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:22,,,,,,,,3,5,0,0,6.0,617.91,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899241423727,ADDED,org.onosproject.fwd,10,00:00:00:00:00:27,00:00:00:00:00:13,,,,,,,,5,3,0,0,6.0,617.91,8,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899931597935,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:25,,,,,,,,3,5,0,0,6.0,617.91,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902899996546675,ADDED,org.onosproject.fwd,10,00:00:00:00:00:13,00:00:00:00:00:23,,,,,,,,3,5,0,0,6.0,617.91,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902897712456436,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:1E,,,,,,,,3,4,0,0,0.0,612.85,9,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902900006387962,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1C,00:00:00:00:00:13,,,,,,,,4,3,0,0,8.0,617.91,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902897346312189,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:20,,,,,,,,3,4,0,0,0.0,612.85,7,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902898677712893,ADDED,org.onosproject.fwd,10,00:00:00:00:00:1E,00:00:00:00:00:14,,,,,,,,4,3,0,0,0.0,612.85,9,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000d,34902898699682559,ADDED,org.onosproject.fwd,10,00:00:00:00:00:23,00:00:00:00:00:14,,,,,,,,5,3,0,0,0.0,612.85,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902900111292929,ADDED,org.onosproject.fwd,10,00:00:00:00:00:04,00:00:00:00:00:14,,,,,,,,4,2,0,0,7.0,699.37,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902900262727174,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:0A,,,,,,,,2,5,0,0,6.0,612.85,9,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902899996795399,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:03,,,,,,,,2,4,0,0,7.0,704.42,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902898539648907,ADDED,org.onosproject.fwd,10,00:00:00:00:00:05,00:00:00:00:00:15,,,,,,,,4,2,0,0,0.0,602.72,4,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902898670044172,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0E,00:00:00:00:00:14,,,,,,,,5,2,0,0,5.0,612.85,8,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902899790206477,ADDED,org.onosproject.fwd,10,00:00:00:00:00:05,00:00:00:00:00:14,,,,,,,,4,2,0,0,7.0,612.85,7,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902901251568401,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:07,,,,,,,,2,4,0,0,6.0,679.16,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902898559837458,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:05,,,,,,,,2,4,0,0,7.0,612.85,7,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902899323746962,ADDED,org.onosproject.fwd,10,00:00:00:00:00:15,00:00:00:00:00:06,,,,,,,,2,4,0,0,0.0,602.72,4,0,0,2026-06-08 22:38:38,2026-06-08 22:38:58,20.35,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902900050741138,ADDED,org.onosproject.fwd,10,00:00:00:00:00:03,00:00:00:00:00:15,,,,,,,,4,2,0,0,0.0,704.42,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902900731104274,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:0D,,,,,,,,2,5,0,0,5.0,653.86,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902898214316184,ADDED,org.onosproject.fwd,10,00:00:00:00:00:15,00:00:00:00:00:02,,,,,,,,2,4,0,0,1.0,709.47,10,0,0,2026-06-08 22:38:43,2026-06-08 22:38:58,15.3,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902900746751130,ADDED,org.onosproject.fwd,10,00:00:00:00:00:03,00:00:00:00:00:14,,,,,,,,4,2,0,0,7.0,704.42,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902899413120539,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:0E,,,,,,,,2,5,0,0,5.0,612.85,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902897522015516,ADDED,org.onosproject.fwd,10,00:00:00:00:00:15,00:00:00:00:00:07,,,,,,,,2,4,0,0,0.0,679.16,10,0,0,2026-06-08 22:38:43,2026-06-08 22:38:58,15.3,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902901218597024,ADDED,org.onosproject.fwd,10,00:00:00:00:00:02,00:00:00:00:00:14,,,,,,,,4,2,0,0,7.0,714.54,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902897812524329,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0A,00:00:00:00:00:14,,,,,,,,5,2,0,0,6.0,612.85,9,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902897946941482,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:0F,,,,,,,,2,5,0,0,4.0,612.85,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902897587420077,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:08,,,,,,,,2,4,0,0,6.0,679.16,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902899495418419,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0B,00:00:00:00:00:14,,,,,,,,5,2,0,0,5.0,658.91,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902899707004988,ADDED,org.onosproject.fwd,10,00:00:00:00:00:15,00:00:00:00:00:05,,,,,,,,2,4,0,0,0.0,602.72,4,0,0,2026-06-08 22:38:43,2026-06-08 22:38:58,15.3,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902899675784255,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:0B,,,,,,,,2,5,0,0,6.0,658.91,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902897320279107,ADDED,org.onosproject.fwd,10,00:00:00:00:00:08,00:00:00:00:00:14,,,,,,,,4,2,0,0,6.0,679.16,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902897946498628,ADDED,org.onosproject.fwd,10,00:00:00:00:00:14,00:00:00:00:00:04,,,,,,,,2,4,0,0,7.0,699.37,10,0,0,2026-06-08 22:38:58,2026-06-08 22:38:58,0.0,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902899524070980,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0D,00:00:00:00:00:14,,,,,,,,5,2,0,0,5.0,653.86,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902898710334663,ADDED,org.onosproject.fwd,10,00:00:00:00:00:07,00:00:00:00:00:14,,,,,,,,4,2,0,0,6.0,679.16,10,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902898672536137,ADDED,org.onosproject.fwd,10,00:00:00:00:00:06,00:00:00:00:00:14,,,,,,,,4,2,0,0,6.0,612.85,7,0,0,2026-06-08 22:38:48,2026-06-08 22:38:58,10.13,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902897399280202,ADDED,org.onosproject.fwd,10,00:00:00:00:00:06,00:00:00:00:00:15,,,,,,,,4,2,0,0,0.0,602.72,4,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,10,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902899528758732,ADDED,org.onosproject.fwd,10,00:00:00:00:00:0F,00:00:00:00:00:14,,,,,,,,5,2,0,0,4.0,612.85,10,0,0,2026-06-08 22:38:53,2026-06-08 22:38:58,5.06,0,,0,0,5,0,0,0,0,0,0,0,0
2026-06-08 22:38:58,of:000000000000000b,34902898171132369,ADDED,org.onosproject.fwd,10,00:00:00:00:00:15,00:00:00:00:00:04,,,,,,,,2,4,0,0,0.0,699.37,10,0,0,2026-06-08 22:38:43,2026-06-08 22:38:58,15.3,0,,0,0,10,0,0,0,0,0,0,0,0
